Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 F:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 F:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 F:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 F:_4 sel(B):_5 dead(B):_5 retain(B):_5 sel(N):_5 dead(N):_5 retain(N):_5 obs_cat:_5 F:_5 SSB_vir_LH ABC_buffer
1 1978 TIME 1 1217.63 1199.82 692.671 882.286  692.671  811.795 388.024  733.212 589.802  12.82 12.82 12.82 9.22081 9.22081 9.22081 12.82 0.0124001  0 0 0 0 0 0 0 0  39.96 39.96 39.96 31.4782 31.4782 31.4782 39.96 0.0411648  52.92 52.92 52.92 25.1027 25.1027 25.1027 52.92 0.0911787  0 0 0 0 0 0 0 0 692.671 NA
1 1979 TIME 1 1142.34 1121.14 632.755 531.601  632.755  752.118 369.017  740.607 605.637  23.06 23.06 23.06 16.7803 16.7803 16.7803 23.06 0.0239822  0 0 0 0 0 0 0 0  22.69 22.69 22.69 18.9429 18.9429 18.9429 22.69 0.0249578  35.24 35.24 35.24 16.7884 16.7884 16.7884 35.24 0.0655639  0 0 0 0 0 0 0 0 632.755 NA
1 1980 TIME 1 1116.88 1103.46 590.826 455.513  590.826  729.353 374.104  828.837 689.179  24.13 24.13 24.13 18.3929 18.3929 18.3929 24.13 0.026898  0 0 0 0 0 0 0 0  62.7772 62.7772 62.7772 55.1449 55.1449 55.1449 62.7772 0.0738753  65.0226 65.0226 65.0226 31.6863 31.6863 31.6863 65.0226 0.133891  0 0 0 0 0 0 0 0 590.826 NA
1 1981 TIME 1 1040.27 1028.19 521.189 509.821  521.189  668.72 359.472  761.87 634.152  29.53 29.53 29.53 23.8904 23.8904 23.8904 29.53 0.0348816  0 0 0 0 0 0 0 0  27.4994 27.4994 27.4994 24.8317 24.8317 24.8317 27.4994 0.0348232  80.8719 80.8719 80.8719 41.1263 41.1263 41.1263 80.872 0.188012  0 0 0 0 0 0 0 0 521.189 NA
1 1982 TIME 1 978.364 965.458 485.6 443.147  485.6  621.763 343.695  692.437 577.585  29.24 29.24 29.24 24.0417 24.0417 24.0417 29.24 0.0363215  0 0 0 0 0 0 0 0  32.9818 32.9818 32.9818 29.9668 29.9668 29.9668 32.9818 0.0443659  74.4699 74.4699 74.4699 39.2334 39.2334 39.2334 74.4699 0.189356  0 0 0 0 0 0 0 0 485.6 NA
1 1983 TIME 1 915.8 903.194 457.825 675.562  457.825  577.985 325.21  653.298 548.72  10.73 10.73 10.73 8.73548 8.73548 8.73548 10.73 0.0140177  0 0 0 0 0 0 0 0  43.8245 43.8245 43.8245 39.4939 39.4939 39.4939 43.8245 0.0618667  43.7585 43.7585 43.7585 23.3017 23.3017 23.3017 43.7585 0.116918  0 0 0 0 0 0 0 0 457.825 NA
1 1984 TIME 1 882.88 866.226 444.301 493.785  444.301  555.752 310.474  614.181 514.618  8.59 8.59 8.59 6.93899 6.93899 6.93899 8.59 0.0117537  0 0 0 0 0 0 0 0  28.7478 28.7478 28.7478 26.3528 26.3528 26.3528 28.7478 0.0423076  68.8197 68.8197 68.8197 36.5775 36.5775 36.5775 68.8198 0.190557  0 0 0 0 0 0 0 0 444.301 NA
1 1985 TIME 1 853.974 841.607 419.927 401.443  419.927  534.408 307.199  654.989 556.837  11.89 11.89 11.89 9.66191 9.66191 9.66191 11.89 0.0168141  0 0 0 0 0 0 0 0  21.0654 21.0654 21.0654 19.6574 19.6574 19.6574 21.0654 0.0318339  45.0039 45.0039 45.0039 23.9548 23.9548 23.9548 45.004 0.128562  0 0 0 0 0 0 0 0 419.927 NA
1 1986 TIME 1 851.749 839.689 411.528 745.819  411.528  532.671 307.018  640.446 541.855  7.32 7.32 7.32 6.09479 6.09479 6.09479 7.32 0.0106978  0 0 0 0 0 0 0 0  51.1664 51.1664 51.1664 47.9138 47.9138 47.9138 51.1664 0.0804178  77.614 77.614 77.614 41.7853 41.7853 41.7853 77.614 0.234176  0 0 0 0 0 0 0 0 411.528 NA
1 1987 TIME 1 799.632 780.411 378.635 719.777  378.635  491.887 288.524  577.655 489.889  3.8 3.8 3.8 3.20157 3.20157 3.20157 3.8 0.00582969  0 0 0 0 0 0 0 0  25.4042 25.4042 25.4042 24.6868 24.6868 24.6868 25.4042 0.0420783  78.062 78.062 78.062 42.8367 42.8367 42.8367 78.0621 0.253316  0 0 0 0 0 0 0 0 378.635 NA
1 1988 TIME 1 790.414 772.685 364.748 522.739  364.748  480.274 292.412  647.513 557.918  5.39 5.39 5.39 4.57223 4.57223 4.57223 5.39 0.00847069  0 0 0 0 0 0 0 0  35.5659 35.5659 35.5659 36.1498 36.1498 36.1498 35.5659 0.059657  50.3655 50.3655 50.3655 28.0085 28.0085 28.0085 50.3656 0.168404  0 0 0 0 0 0 0 0 364.748 NA
1 1989 TIME 1 808.178 794.546 358.137 537.898  358.137  489.935 304.611  697.247 600.763  11.11 11.11 11.11 9.7366 9.7366 9.7366 11.11 0.0172382  0 0 0 0 0 0 0 0  35.1993 35.1993 35.1993 36.3515 36.3515 36.3515 35.1993 0.0584052  54.2235 54.2235 54.2235 30.6786 30.6786 30.6786 54.2235 0.183728  0 0 0 0 0 0 0 0 358.137 NA
1 1990 TIME 1 819.659 804.598 358.017 769.777  358.017  495.889 308.709  671.202 574.172  11.39 11.39 11.39 10.1539 10.1539 10.1539 11.39 0.0170167  0 0 0 0 0 0 0 0  23.9725 23.9725 23.9725 24.4968 24.4968 24.4968 23.9725 0.0388108  53.3121 53.3121 53.3121 30.7117 30.7117 30.7117 53.3122 0.179371  0 0 0 0 0 0 0 0 358.017 NA
1 1991 TIME 1 839.237 819.912 376.29 635.595  376.29  507.744 312.168  660.771 563.01  5.91 5.91 5.91 5.1916 5.1916 5.1916 5.91 0.00852242  0 0 0 0 0 0 0 0  24.1471 24.1471 24.1471 24.6367 24.6367 24.6367 24.1471 0.037749  51.4439 51.4439 51.4439 29.7049 29.7049 29.7049 51.444 0.16644  0 0 0 0 0 0 0 0 376.29 NA
1 1992 TIME 1 870.945 854.835 395.173 556.841  395.173  529.184 325.651  727.318 622.702  16.57 16.57 16.57 14.4498 14.4498 14.4498 16.57 0.0237846  0 0 0 0 0 0 0 0  39.8611 39.8611 39.8611 40.844 40.844 40.844 39.8611 0.0614904  69.1007 69.1007 69.1007 39.7659 39.7659 39.7659 69.1008 0.219521  0 0 0 0 0 0 0 0 395.173 NA
1 1993 TIME 1 868.218 851.638 384.722 1003.68  384.722  525.016 326.622  719.936 616.729  19.05 19.05 19.05 16.7894 16.7894 16.7894 19.05 0.0269211  0.4 0.4 0.4 0.293243 0.293243 0.293243 0.4 0.000805776  24.5836 24.5836 24.5836 25.0312 25.0312 25.0312 24.5836 0.037461  45.4292 45.4292 45.4292 26.1554 26.1554 26.1554 45.4292 0.142836  0 0 0 0 0 0 0 0 384.722 NA
1 1994 TIME 1 895.257 871.058 400.282 619.748  400.282  540.495 330.563  704.043 598.913  9.32 9.32 9.32 8.16454 8.16454 8.16454 9.32 0.0126912  26.35 26.35 26.35 19.3467 19.3467 19.3467 26.35 0.0509908  13.1299 13.1299 13.1299 13.6197 13.6197 13.6197 13.1299 0.0192934  37.1362 37.1362 37.1362 21.3105 21.3105 21.3105 37.1362 0.112242  0 0 0 0 0 0 0 0 400.282 NA
1 1995 TIME 1 940.017 924.522 419.756 498.211  419.756  571.31 353.212  833.033 714.583  11.75 11.75 11.75 10.3374 10.3374 10.3374 11.75 0.0158886  70.26 70.26 70.26 51.4569 51.4569 51.4569 70.26 0.135377  20.1575 20.1575 20.1575 21.1275 21.1275 21.1275 20.1575 0.0291409  39.4601 39.4601 39.4601 22.6968 22.6968 22.6968 39.4601 0.118185  0 0 0 0 0 0 0 0 419.756 NA
1 1996 TIME 1 934.199 921.832 406.97 381.861  406.97  568.716 353.116  793.894 676.7  8.04 8.04 8.04 7.28678 7.28678 7.28678 8.04 0.0110103  96.6 96.6 96.6 71.7271 71.7271 71.7271 96.6 0.192855  31.6 31.6 31.6 32.9002 32.9002 32.9002 31.6 0.0468122  40.36 40.36 40.36 23.5801 23.5801 23.5801 40.36 0.126378  0 0 0 0 0 0 0 0 406.97 NA
1 1997 TIME 1 883.744 873.026 390.773 551.791  390.773  539.749 333.277  710.453 602.527  21.38 21.38 21.38 19.3103 19.3103 19.3103 21.38 0.0305481  101.15 101.15 101.15 75.9435 75.9435 75.9435 101.15 0.208075  41.91 41.91 41.91 42.1635 42.1635 42.1635 41.91 0.0655546  15.53 15.53 15.53 9.15343 9.15343 9.15343 15.53 0.051491  0 0 0 0 0 0 0 0 390.773 NA
1 1998 TIME 1 809.218 794.056 374.367 729.488  374.367  495.775 298.281  603.769 508.828  14.38 14.38 14.38 12.7189 12.7189 12.7189 14.38 0.0235425  148.25 148.25 148.25 110.469 110.469 110.469 148.25 0.342096  47.32 47.32 47.32 47.3069 47.3069 47.3069 47.32 0.0846522  33.19 33.19 33.19 19.4474 19.4474 19.4474 33.19 0.124112  0 0 0 0 0 0 0 0 374.367 NA
1 1999 TIME 1 678.442 660.609 305.838 501.562  305.838  407.992 252.617  549.663 471.748  8.78 8.78 8.78 7.73983 7.73983 7.73983 8.78 0.0168466  103.91 103.91 103.91 76.7604 76.7604 76.7604 103.91 0.280303  5.64 5.64 5.64 5.99697 5.99697 5.99697 5.64 0.0116347  26.96 26.96 26.96 15.7764 15.7764 15.7764 26.96 0.116619  0 0 0 0 0 0 0 0 305.838 NA
1 2000 TIME 1 647.762 635.422 273.98 361.355  273.98  386.369 249.053  604.739 524.44  5.48 5.48 5.48 5.00011 5.00011 5.00011 5.48 0.0111762  90.41 90.41 90.41 67.1404 67.1404 67.1404 90.41 0.267214  10.12 10.12 10.12 11.2725 11.2725 11.2725 10.12 0.0219855  18.29 18.29 18.29 9.03247 9.03247 9.03247 18.29 0.0912811  0 0 0 0 0 0 0 0 273.98 NA
1 2001 TIME 1 639.038 629.998 257.651 291.711  257.651  380.923 249.075  585.008 503.875  3.31 3.31 3.31 3.13896 3.13896 3.13896 3.31 0.00659451  56.28 56.28 56.28 42.9205 42.9205 42.9205 56.28 0.166684  8.98 8.98 8.98 9.91846 9.91846 9.91846 8.98 0.0194037  33.34 33.34 33.34 16.7469 16.7469 16.7469 33.34 0.174663  0 0 0 0 0 0 0 0 257.651 NA
1 2002 TIME 1 640.981 633.138 268.595 349.518  268.595  384.692 248.446  534.463 457.193  5.14 5.14 5.14 4.80456 4.80456 4.80456 5.14 0.00971046  39.35 39.35 39.35 24.441 24.441 24.441 39.35 0.125889  12.59 12.59 12.59 13.1097 13.1097 13.1097 12.59 0.0262111  23.57 23.57 23.57 12.0985 12.0985 12.0985 23.57 0.11866  0 0 0 0 0 0 0 0 268.595 NA
1 2003 TIME 1 643.711 634.025 292.06 479.138  292.06  390.027 243.998  481.166 410.013  3.74 3.74 3.74 3.35611 3.35611 3.35611 3.74 0.00711878  30.86 30.86 30.86 19.1299 19.1299 19.1299 30.86 0.0941576  15.6 15.6 15.6 15.4414 15.4414 15.4414 15.6 0.0327209  71.66 71.66 71.66 36.9061 36.9061 36.9061 71.66 0.345501  0 0 0 0 0 0 0 0 292.06 NA
1 2004 TIME 1 605.235 592.304 279.267 584.175  279.267  361.87 230.435  443.815 386.372  3.33 3.33 3.33 2.88169 2.88169 2.88169 3.33 0.0066858  41.76 41.76 41.76 25.4376 25.4376 25.4376 41.76 0.128306  12.29 12.29 12.29 12.1047 12.1047 12.1047 12.29 0.0268593  29.29 29.29 29.29 13.5925 13.5925 13.5925 29.29 0.172604  0 0 0 0 0 0 0 0 279.267 NA
1 2005 TIME 1 598.148 581.832 271.337 827.428  271.337  354.457 227.376  467.617 410.545  4.08 4.08 4.08 3.49245 3.49245 3.49245 4.08 0.00840686  26.48 26.48 26.48 15.7765 15.7765 15.7765 26.48 0.0823883  6.2 6.2 6.2 6.31346 6.31346 6.31346 6.2 0.0136954  31.03 31.03 31.03 14.0446 14.0446 14.0446 31.03 0.177951  0 0 0 0 0 0 0 0 271.337 NA
1 2006 TIME 1 624.887 602.907 267.534 935.739  267.534  364.658 238.249  526.71 463.404  3.47 3.47 3.47 3.03755 3.03755 3.03755 3.47 0.00692919  22.38 22.38 22.38 13.2063 13.2063 13.2063 22.38 0.0692995  2.59 2.59 2.59 2.82331 2.82331 2.82331 2.59 0.00549296  20.5 20.5 20.5 9.11772 9.11772 9.11772 20.5 0.11437  0 0 0 0 0 0 0 0 267.534 NA
1 2007 TIME 1 695.749 673.517 280.564 508.965  280.564  404.003 269.514  655.469 575.581  3.44 3.44 3.44 3.12897 3.12897 3.12897 3.44 0.00623925  19.33 19.33 19.33 11.4808 11.4808 11.4808 19.33 0.0568729  2.63 2.63 2.63 3.04486 3.04486 3.04486 2.63 0.00504422  18.94 18.94 18.94 8.4098 8.4098 8.4098 18.94 0.100744  0 0 0 0 0 0 0 0 280.564 NA
1 2008 TIME 1 795.938 782.851 310.358 484.75  310.358  467.254 315.598  791.771 691.452  2.13 2.13 2.13 2.00467 2.00467 2.00467 2.13 0.00331561  17.64 17.64 17.64 10.6427 10.6427 10.6427 17.64 0.0465626  7.05 7.05 7.05 7.99034 7.99034 7.99034 7.05 0.0117461  12.22 12.22 12.22 5.49249 5.49249 5.49249 12.22 0.0595518  0 0 0 0 0 0 0 0 310.358 NA
1 2009 TIME 1 892.96 880.042 365.65 556.571  365.65  533.932 346.11  767.205 657.062  0.78 0.78 0.78 0.729798 0.729798 0.729798 0.78 0.00103725  14.35 14.35 14.35 8.78964 8.78964 8.78964 14.35 0.0323964  7.2 7.2 7.2 7.60587 7.60587 7.60587 7.2 0.0104885  24.85 24.85 24.85 11.3574 11.3574 11.3574 24.85 0.106404  0 0 0 0 0 0 0 0 365.65 NA
1 2010 TIME 1 962.756 947.21 433.334 788.641  433.334  585.565 361.645  737.983 624.545  1.43 1.43 1.43 1.27079 1.27079 1.27079 1.43 0.00171713  16.92 16.92 16.92 10.3337 10.3337 10.3337 16.92 0.0324276  5.46 5.46 5.46 5.364 5.364 5.364 5.46 0.00720501  21.04 21.04 21.04 9.65177 9.65177 9.65177 21.04 0.0768682  0 0 0 0 0 0 0 0 433.334 NA
1 2011 TIME 1 1017.02 996.498 491.161 801.555  491.161  626.761 369.737  738.147 621.16  2.57 2.57 2.57 2.16486 2.16486 2.16486 2.57 0.00295735  24.56 24.56 24.56 14.6347 14.6347 14.6347 24.56 0.0423988  11.06 11.06 11.06 10.5224 10.5224 10.5224 11.06 0.0138135  31.47 31.47 31.47 14.173 14.173 14.173 31.47 0.100016  0 0 0 0 0 0 0 0 491.161 NA
1 2012 TIME 1 1051.87 1030.67 511.85 885.427  511.85  650.319 380.354  801.574 680.163  4.61 4.61 4.61 3.79519 3.79519 3.79519 4.61 0.00520752  19.94 19.94 19.94 11.5663 11.5663 11.5663 19.94 0.0330296  8.7 8.7 8.7 8.29794 8.29794 8.29794 8.7 0.0105246  31.75 31.75 31.75 13.9134 13.9134 13.9134 31.75 0.0925749  0 0 0 0 0 0 0 0 511.85 NA
1 2013 TIME 1 1098.21 1076.92 523.58 535.031  523.58  679.194 397.724  857.86 729.415  3.6 3.6 3.6 2.98399 2.98399 2.98399 3.6 0.00390012  19.41 19.41 19.41 11.0859 11.0859 11.0859 19.41 0.0312375  7.33 7.33 7.33 7.09791 7.09791 7.09791 7.33 0.00847887  19.46 19.46 19.46 8.3385 8.3385 8.3385 19.46 0.0534959  0 0 0 0 0 0 0 0 523.58 NA
1 2014 TIME 1 1162.94 1149.07 550.668 533.717  550.668  725.138 423.93  933.445 792.202  3.92 3.92 3.92 3.28944 3.28944 3.28944 3.92 0.00401243  22.89 22.89 22.89 13.0762 13.0762 13.0762 22.89 0.0354723  11.67 11.67 11.67 11.1268 11.1268 11.1268 11.67 0.0128176  27.54 27.54 27.54 11.698 11.698 11.698 27.54 0.072533  0 0 0 0 0 0 0 0 550.668 NA
1 2015 TIME 1 1200.35 1185.87 578.671 667.23  578.671  753.279 432.592  878.626 737.18  3.68 3.68 3.68 3.0871 3.0871 3.0871 3.68 0.0035956  28.27 28.27 28.27 16.2691 16.2691 16.2691 28.27 0.042044  11.52 11.52 11.52 10.6104 10.6104 10.6104 11.52 0.0122104  36.8 36.8 36.8 15.6777 15.6777 15.6777 36.8 0.0939086  0 0 0 0 0 0 0 0 578.671 NA
1 2016 TIME 1 1209.48 1190.34 604.73 1049.77  604.73  761.576 428.766  830.722 693.99  2.66 2.66 2.66 2.16794 2.16794 2.16794 2.66 0.00254345  25.5 25.5 25.5 14.6803 14.6803 14.6803 25.5 0.03611  11.86 11.86 11.86 10.5934 10.5934 10.5934 11.86 0.0123046  23.9 23.9 23.9 10.1975 10.1975 10.1975 23.9 0.0582875  0 0 0 0 0 0 0 0 604.73 NA
1 2017 TIME 1 1226.05 1200.29 628.453 741.19  628.453  773.7 426.59  839.494 701.292  3.29 3.29 3.29 2.60037 2.60037 2.60037 3.29 0.00311786  17.74 17.74 17.74 10.0633 10.0633 10.0633 17.74 0.0241442  7.67 7.67 7.67 6.91428 6.91428 6.91428 7.67 0.00779741  20.96 20.96 20.96 8.85036 8.85036 8.85036 20.96 0.0481866  0 0 0 0 0 0 0 0 628.453 NA
1 2018 TIME 1 1270.21 1251.3 642.741 676.042  642.741  804.709 446.588  970.291 818.284  3.13 3.13 3.13 2.47795 2.47795 2.47795 3.13 0.00293324  34.23 34.23 34.23 19.1118 19.1118 19.1118 34.23 0.0461121  10.15 10.15 10.15 9.28077 9.28077 9.28077 10.15 0.010105  21.92 21.92 21.92 9.11367 9.11367 9.11367 21.92 0.0486216  0 0 0 0 0 0 0 0 642.741 NA
1 2019 FORE 1 0 0 642.623 676.023  642.623  0 0  971.143 815.143  4.42 4.42 4.42 3.59335 3.59335 3.59335  _ 0.00402651  27.09 27.09 27.09 15.1202 15.1202 15.1202  _ 0.0365874  10.2 10.2 10.2 9.33892 9.33892 9.33892  _ 0.00995226  36.1 36.1 36.1 14.9119 14.9119 14.9119  _ 0.0797654  0 0 0 0 0 0  _ 0 642.623 1
1 2020 FORE 1 0 0 655.87 678.153  655.87  0 0  949.292 793.964  4.42 4.42 4.42 3.60493 3.60493 3.60493  _ 0.00391588  27.09 27.09 27.09 15.3077 15.3077 15.3077  _ 0.0358414  10.2 10.2 10.2 9.21307 9.21307 9.21307  _ 0.00975459  36.1 36.1 36.1 15.0027 15.0027 15.0027  _ 0.0794343  0 0 0 0 0 0  _ 0 655.87 1
1 2021 FORE 1 0 0 675.782 681.221  675.782  0 0  931.925 778.001  8.80971 8.80971 8.80971 7.1459 7.1459 7.1459  _ 0.00801907  93.5779 93.5779 93.5779 53.3252 53.3252 53.3252  _ 0.126064  28.1089 28.1089 28.1089 25.2567 25.2567 25.2567  _ 0.0276257  58.3927 58.3927 58.3927 24.53 24.53 24.53  _ 0.132925  0 0 0 0 0 0  _ 0 675.782 0.935
1 2022 FORE 1 0 0 622.936 672.717  622.936  0 0  881.002 745.762  8.16476 8.16476 8.16476 6.65122 6.65122 6.65122  _ 0.00797618  86.8075 86.8075 86.8075 49.7133 49.7133 49.7133  _ 0.12539  26.0935 26.0935 26.0935 23.754 23.754 23.754  _ 0.0274779  53.6443 53.6443 53.6443 22.7498 22.7498 22.7498  _ 0.132214  0 0 0 0 0 0  _ 0 622.936 0.93
1 2023 FORE 1 0 0 575.371 663.955  575.371  0 0  846.633 724.027  7.63123 7.63123 7.63123 6.27429 6.27429 6.27429  _ 0.00794188  80.6547 80.6547 80.6547 46.346 46.346 46.346  _ 0.124851  24.4101 24.4101 24.4101 22.6008 22.6008 22.6008  _ 0.0273597  49.5598 49.5598 49.5598 21.1273 21.1273 21.1273  _ 0.131645  0 0 0 0 0 0  _ 0 575.371 0.926
1 2024 FORE 1 0 0 536.065 655.754  536.065  0 0  821.138 706.737  7.2128 7.2128 7.2128 6.00469 6.00469 6.00469  _ 0.00790757  75.4503 75.4503 75.4503 43.595 43.595 43.595  _ 0.124311  23.0606 23.0606 23.0606 21.7272 21.7272 21.7272  _ 0.0272416  45.9704 45.9704 45.9704 19.7091 19.7091 19.7091  _ 0.131077  0 0 0 0 0 0  _ 0 536.065 0.922
1 2025 FORE 1 0 0 506.17 648.825  506.17  0 0  801.699 692.513  6.88796 6.88796 6.88796 5.80236 5.80236 5.80236  _ 0.00786469  71.3351 71.3351 71.3351 41.5058 41.5058 41.5058  _ 0.123637  21.9979 21.9979 21.9979 21.0363 21.0363 21.0363  _ 0.0270938  42.9824 42.9824 42.9824 18.565 18.565 18.565  _ 0.130366  0 0 0 0 0 0  _ 0 506.17 0.917
1 2026 FORE 1 0 0 484.487 643.37  484.487  0 0  786.369 680.554  6.6467 6.6467 6.6467 5.65062 5.65062 5.65062  _ 0.00783038  68.3341 68.3341 68.3341 40.0174 40.0174 40.0174  _ 0.123098  21.2062 21.2062 21.2062 20.5073 20.5073 20.5073  _ 0.0269756  40.7273 40.7273 40.7273 17.7288 17.7288 17.7288  _ 0.129797  0 0 0 0 0 0  _ 0 484.487 0.913
1 2027 FORE 1 0 0 468.741 639.156  468.741  0 0  773.924 670.423  6.4582 6.4582 6.4582 5.52574 5.52574 5.52574  _ 0.00779608  66.0849 66.0849 66.0849 38.8903 38.8903 38.8903  _ 0.122559  20.5908 20.5908 20.5908 20.0712 20.0712 20.0712  _ 0.0268575  39.0441 39.0441 39.0441 17.1106 17.1106 17.1106  _ 0.129229  0 0 0 0 0 0  _ 0 468.741 0.909
1 2028 FORE 1 0 0 457.054 635.879  457.054  0 0  763.76 661.926  6.29977 6.29977 6.29977 5.41365 5.41365 5.41365  _ 0.00775319  64.2759 64.2759 64.2759 37.9512 37.9512 37.9512  _ 0.121885  20.078 20.078 20.078 19.6816 19.6816 19.6816  _ 0.0267097  37.7409 37.7409 37.7409 16.6227 16.6227 16.6227  _ 0.128518  0 0 0 0 0 0  _ 0 457.054 0.904
1 2029 FORE 1 0 0 448.193 633.305  448.193  0 0  755.54 654.921  6.17511 6.17511 6.17511 5.32246 5.32246 5.32246  _ 0.00771889  62.8813 62.8813 62.8813 37.2075 37.2075 37.2075  _ 0.121345  19.6768 19.6768 19.6768 19.3676 19.3676 19.3676  _ 0.0265915  36.7697 36.7697 36.7697 16.2512 16.2512 16.2512  _ 0.127949  0 0 0 0 0 0  _ 0 448.193 0.9
1 2030 FORE 1 0 0 441.264 631.234  441.264  0 0  748.902 649.188  6.07043 6.07043 6.07043 5.24374 5.24374 5.24374  _ 0.00768458  61.7238 61.7238 61.7238 36.5744 36.5744 36.5744  _ 0.120806  19.3414 19.3414 19.3414 19.0974 19.0974 19.0974  _ 0.0264734  35.9935 35.9935 35.9935 15.9453 15.9453 15.9453  _ 0.12738  0 0 0 0 0 0  _ 0 441.264 0.896
