Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryNum_SX:1_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 Hrate:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 Hrate:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 Hrate:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 Hrate:_4 sel(B):_5 dead(B):_5 retain(B):_5 sel(N):_5 dead(N):_5 retain(N):_5 obs_cat:_5 Hrate:_5 sel(B):_6 dead(B):_6 retain(B):_6 sel(N):_6 dead(N):_6 retain(N):_6 obs_cat:_6 Hrate:_6 sel(B):_7 dead(B):_7 retain(B):_7 sel(N):_7 dead(N):_7 retain(N):_7 obs_cat:_7 Hrate:_7 SSB_vir_LH
2 1994 TIME 1 2111.23 2059.7 396.84 93.0026  396.84  2059.7  1124.4 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   86 86 86 38.3138 38.3138 38.3138 86 0.0460883  79.29 79.29 79.29 32.2768 32.2768 32.2768 79.29 0.0443791  12.88 12.88 12.88 6.36935 6.36935 6.36935 12.88 0.00631653  19.9287 19.9287 19.9287 8.394 8.394 8.394 8.394 0.0105569 396.84
2 1995 TIME 1 1982.67 1936.18 370.758 42.8062  370.758  1936.18  1052.18 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   131.32 131.32 131.32 58.9132 58.9132 58.9132 131.32 0.0747882  40.43 40.43 40.43 16.6283 16.6283 16.6283 40.43 0.0240515  15.25 15.25 15.25 7.55895 7.55895 7.55895 15.25 0.00793864  19.1942 19.1942 19.1942 8.186 8.186 8.186 8.186 0.0107706 370.758
2 1996 TIME 1 1843.54 1799.32 343.858 40.6822  343.858  1799.32  970.031 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   83.88 83.88 83.88 37.8039 37.8039 37.8039 83.88 0.0512762  93.25 93.25 93.25 38.628 38.628 38.628 93.25 0.0595229  9.81 9.81 9.81 4.85169 4.85169 4.85169 9.81 0.00548553  19.5602 19.5602 19.5602 8.406 8.406 8.406 8.406 0.0117489 343.858
2 1997 TIME 1 1701.62 1656.71 316.704 47.4496  316.704  1656.71  885.633 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   80.13 80.13 80.13 36.3047 36.3047 36.3047 80.13 0.0530191  115.54 115.54 115.54 48.165 48.165 48.165 115.54 0.0797896  10.7 10.7 10.7 5.27945 5.27945 5.27945 10.7 0.00648809  20.4102 20.4102 20.4102 8.815 8.815 8.815 8.815 0.0132454 316.704
2 1998 TIME 1 1537.19 1487.81 284.922 77.776  284.922  1487.81  788.502 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   41.18 41.18 41.18 18.8171 18.8171 18.8171 41.18 0.0301964  45.05 45.05 45.05 18.9214 18.9214 18.9214 45.05 0.0344735  15.56 15.56 15.56 7.69455 7.69455 7.69455 15.56 0.0104776  25.705 25.705 25.705 11.151 11.151 11.151 11.151 0.0184793 284.922
2 1999 TIME 1 1466.48 1409 272.732 147.603  272.732  1409  730.852 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   18.94 18.94 18.94 8.64798 8.64798 8.64798 18.94 0.014544  102 102 102 42.801 42.801 42.801 102 0.0816565  17.16 17.16 17.16 8.45056 8.45056 8.45056 17.16 0.0121443  21.3129 21.3129 21.3129 9.207 9.207 9.207 9.207 0.0160583 272.732
2 2000 TIME 1 1362.12 1298.88 252.979 71.5276  252.979  1298.88  670.303 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   5.07 5.07 5.07 2.33019 2.33019 2.33019 5.07 0.00419708  15.04 15.04 15.04 6.33136 6.33136 6.33136 15.04 0.0129786  7.95 7.95 7.95 3.93582 3.93582 3.93582 7.95 0.00607396  22.5975 22.5975 22.5975 9.76 9.76 9.76 9.76 0.0183904 252.979
2 2001 TIME 1 1362.82 1314.71 254.632 95.1375  254.632  1314.71  711.291 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   1.63 1.63 1.63 0.745217 0.745217 0.745217 1.63 0.00134653  26.31 26.31 26.31 11.0133 11.0133 11.0133 26.31 0.0226313  5.11 5.11 5.11 2.51682 2.51682 2.51682 5.11 0.00390397  24.5377 24.5377 24.5377 10.522 10.522 10.522 10.522 0.0199628 254.632
2 2002 TIME 1 1358.6 1315.57 254.319 258.229  254.319  1315.57  720.972 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   1.59 1.59 1.59 0.725145 0.725145 0.725145 1.59 0.00131909  4.15 4.15 4.15 1.72982 1.72982 1.72982 4.15 0.00358254  3 3 3 1.47182 1.47182 1.47182 3 0.00230427  3.31992 3.31992 3.31992 1.416 1.416 1.416 1.416 0.00271673 254.319
2 2003 TIME 1 1397.99 1347.08 263.077 124.447  263.077  1347.08  714.623 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.55 0.55 0.55 0.249986 0.249986 0.249986 0.55 0.000443018  2.24 2.24 2.24 0.927221 0.927221 0.927221 2.24 0.00187567  3.4 3.4 3.4 1.65257 1.65257 1.65257 3.4 0.00254077  2.3566 2.3566 2.3566 0.997 0.997 0.997 0.997 0.00187424 263.077
2 2004 TIME 1 1443.47 1379.7 272.51 57.2113  272.51  1379.7  708.702 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.5 0.5 0.5 0.226718 0.226718 0.226718 0.5 0.000390334  2.38 2.38 2.38 0.979171 0.979171 0.979171 2.38 0.00193023  1.44 1.44 1.44 0.694324 0.694324 0.694324 1.44 0.00104536  4.1149 4.1149 4.1149 1.727 1.727 1.727 1.727 0.003175 272.51
2 2005 TIME 1 1492.74 1412.52 281.941 74.2391  281.941  1412.52  708.068 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   1.24 1.24 1.24 0.562062 0.562062 0.562062 1.24 0.00093859  1.66 1.66 1.66 0.680081 0.680081 0.680081 1.66 0.00130509  2.05 2.05 2.05 0.98455 0.98455 0.98455 2.05 0.00144593  4.06208 4.06208 4.06208 1.693 1.693 1.693 1.693 0.00304315 281.941
2 2006 TIME 1 1544.38 1452.23 291.251 95.0835  291.251  1452.23  728.573 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   1.42 1.42 1.42 0.644904 0.644904 0.644904 1.42 0.00104256  2.16 2.16 2.16 0.883285 0.883285 0.883285 2.16 0.00164774  1.18 1.18 1.18 0.567729 0.567729 0.567729 1.18 0.000808309  1.57945 1.57945 1.57945 0.655 0.655 0.655 0.655 0.00114994 291.251
2 2007 TIME 1 1601.22 1515.68 301.109 120.264  301.109  1515.68  798.421 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.09 0.09 0.09 0.0410025 0.0410025 0.0410025 0.09 6.3949e-005  3.68 3.68 3.68 1.50539 1.50539 1.50539 3.68 0.00271893  1.82 1.82 1.82 0.882524 0.882524 0.882524 1.82 0.00120635  2.31252 2.31252 2.31252 0.957 0.957 0.957 0.957 0.00163312 301.109
2 2008 TIME 1 1659.33 1559.41 310.675 184.657  310.675  1559.41  811.197 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.16 0.16 0.16 0.0731803 0.0731803 0.0731803 0.16 0.000110048  3.43 3.43 3.43 1.40651 1.40651 1.40651 3.43 0.00245588  2.1 2.1 2.1 1.03112 1.03112 1.03112 2.1 0.00134462  1.94672 1.94672 1.94672 0.807 0.807 0.807 0.807 0.0013336 310.675
2 2009 TIME 1 1719.4 1610.27 320.444 136.039  320.444  1610.27  840.125 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.09 0.09 0.09 0.0413445 0.0413445 0.0413445 0.09 5.98474e-005  2.18 2.18 2.18 0.897178 0.897178 0.897178 2.18 0.00151092  2.3 2.3 2.3 1.14406 1.14406 1.14406 2.3 0.00141854  1.91041 1.91041 1.91041 0.796 0.796 0.796 0.796 0.00126694 320.444
2 2010 TIME 1 1783.63 1712.24 330.799 144.763  330.799  1712.24  982.854 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.08 0.08 0.08 0.0368682 0.0368682 0.0368682 0.08 5.13419e-005  0.86 0.86 0.86 0.355272 0.355272 0.355272 0.86 0.000575871  2.41 2.41 2.41 1.20984 1.20984 1.20984 2.41 0.00142846  2.26896 2.26896 2.26896 0.952 0.952 0.952 0.952 0.00145222 330.799
2 2011 TIME 1 1851.55 1786.2 341.935 136.904  341.935  1786.2  1025.68 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.06 0.06 0.06 0.027717 0.027717 0.027717 0.06 3.71116e-005  1.21 1.21 1.21 0.50153 0.50153 0.50153 1.21 0.00078147  2.54 2.54 2.54 1.2797 1.2797 1.2797 2.54 0.00144611  2.3316 2.3316 2.3316 0.985 0.985 0.985 0.985 0.00143641 341.935
2 2012 TIME 1 1921.29 1842.26 353.817 69.2176  353.817  1842.26  1019.17 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.06 0.06 0.06 0.0277606 0.0277606 0.0277606 0.06 3.57538e-005  1.91 1.91 1.91 0.793764 0.793764 0.793764 1.91 0.00118892  3.05 3.05 3.05 1.53541 1.53541 1.53541 3.05 0.00167021  3.25667 3.25667 3.25667 1.383 1.383 1.383 1.383 0.00192902 353.817
2 2013 TIME 1 1991.84 1899.5 366.282 70.728  366.282  1899.5  1024.02 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.11 0.11 0.11 0.0509031 0.0509031 0.0509031 0.11 6.31922e-005  2.94 2.94 2.94 1.2241 1.2241 1.2241 2.94 0.00176453  3.54 3.54 3.54 1.7776 1.7776 1.7776 3.54 0.0018688  2.23957 2.23957 2.23957 0.954 0.954 0.954 0.954 0.00127634 366.282
2 2014 TIME 1 2063.71 1961.25 379.678 73.0174  379.678  1961.25  1043.08 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.03 0.03 0.03 0.0138665 0.0138665 0.0138665 0.03 1.66138e-005  2.16 2.16 2.16 0.90025 0.90025 0.90025 2.16 0.00124963  2.64 2.64 2.64 1.32276 1.32276 1.32276 2.64 0.00134464  2.90989 2.90989 2.90989 1.241 1.241 1.241 1.241 0.0015964 379.678
2 2015 TIME 1 2137.68 2031.43 394.23 84.9064  394.23  2031.43  1079.54 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.03 0.03 0.03 0.0138253 0.0138253 0.0138253 0.03 1.60048e-005  3.15 3.15 3.15 1.31281 1.31281 1.31281 3.15 0.00175513  3.56 3.56 3.56 1.78133 1.78133 1.78133 3.56 0.00174826  2.87485 2.87485 2.87485 1.226 1.226 1.226 1.226 0.00151822 394.23
2 2016 TIME 1 2210.09 2120.24 409.173 104.753  409.173  2120.24  1158.88 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.07 0.07 0.07 0.0321051 0.0321051 0.0321051 0.07 3.60114e-005  2.59 2.59 2.59 1.07817 1.07817 1.07817 2.59 0.001391  2.68 2.68 2.68 1.3392 1.3392 1.3392 2.68 0.00126964  3.24252 3.24252 3.24252 1.382 1.382 1.382 1.382 0.00165064 409.173
2 2017 FORE 1 2282.96 2200.5 424.952 106.117  424.952  2200.5  1201.09 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.544355 0.544355 0.544355 0.247967 0.247967 0.247967  _ 0.000270014  20.1548 20.1548 20.1548 8.36756 8.36756 8.36756  _ 0.0104297  20.8387 20.8387 20.8387 10.3769 10.3769 10.3769  _ 0.00951979  25.2272 25.2272 25.2272 10.7392 10.7392 10.7392  _ 0.0123765 424.952
2 2018 FORE 1 2297.96 2228.29 429.283 106.86  429.283  2228.29  1222.64 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.557196 0.557196 0.557196 0.25259 0.25259 0.25259  _ 0.0002737  20.6412 20.6412 20.6412 8.55619 8.55619 8.55619  _ 0.0105721  21.3386 21.3386 21.3386 10.593 10.593 10.593  _ 0.00964973  25.8392 25.8392 25.8392 11.003 11.003 11.003  _ 0.0125455 429.283
2 2019 FORE 1 2309.68 2253.54 433.499 107.581  433.499  2253.54  1236.71 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.569294 0.569294 0.569294 0.256448 0.256448 0.256448  _ 0.000277228  21.1066 21.1066 21.1066 8.72167 8.72167 8.72167  _ 0.0107084  21.7941 21.7941 21.7941 10.7408 10.7408 10.7408  _ 0.00977414  26.4303 26.4303 26.4303 11.2412 11.2412 11.2412  _ 0.0127072 433.499
2 2020 FORE 1 2318.15 2257.89 437.622 108.281  437.622  2257.89  1202.09 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.580458 0.580458 0.580458 0.25955 0.25955 0.25955  _ 0.00028061  21.5437 21.5437 21.5437 8.86055 8.86055 8.86055  _ 0.010839  22.1879 22.1879 22.1879 10.8163 10.8163 10.8163  _ 0.00989336  26.9852 26.9852 26.9852 11.4386 11.4386 11.4386  _ 0.0128622 437.622
2 2021 FORE 1 2323.51 2257.79 441.605 108.957  441.605  2257.79  1169.62 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.590474 0.590474 0.590474 0.261937 0.261937 0.261937  _ 0.000283833  21.9427 21.9427 21.9427 8.97078 8.97078 8.97078  _ 0.0109635  22.5116 22.5116 22.5116 10.8331 10.8331 10.8331  _ 0.010007  27.4826 27.4826 27.4826 11.5828 11.5828 11.5828  _ 0.01301 441.605
2 2022 FORE 1 2326.03 2253.57 445.307 109.6  445.307  2253.57  1139.93 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.599131 0.599131 0.599131 0.263671 0.263671 0.263671  _ 0.000286861  22.2932 22.2932 22.2932 9.05192 9.05192 9.05192  _ 0.0110805  22.7665 22.7665 22.7665 10.8145 10.8145 10.8145  _ 0.0101138  27.9014 27.9014 27.9014 11.6692 11.6692 11.6692  _ 0.0131488 445.307
2 2023 FORE 1 2326.05 2248.41 448.513 110.197  448.513  2248.41  1119.73 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.606264 0.606264 0.606264 0.264828 0.264828 0.264828  _ 0.000289641  22.5858 22.5858 22.5858 9.1053 9.1053 9.1053  _ 0.0111879  22.9605 22.9605 22.9605 10.7831 10.7831 10.7831  _ 0.0102118  28.2284 28.2284 28.2284 11.7023 11.7023 11.7023  _ 0.0132762 448.513
2 2024 FORE 1 2324.01 2245.69 451.005 110.737  451.005  2245.69  1114.24 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.611807 0.611807 0.611807 0.265501 0.265501 0.265501  _ 0.000292129  22.8153 22.8153 22.8153 9.13405 9.13405 9.13405  _ 0.011284  23.1036 23.1036 23.1036 10.7544 10.7544 10.7544  _ 0.0102995  28.4617 28.4617 28.4617 11.6938 11.6938 11.6938  _ 0.0133902 451.005
2 2025 FORE 1 2320.33 2241.5 452.63 111.213  452.63  2241.5  1109.96 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.61581 0.61581 0.61581 0.265796 0.265796 0.265796  _ 0.000294301  22.9817 22.9817 22.9817 9.14274 9.14274 9.14274  _ 0.0113679  23.2057 23.2057 23.2057 10.7357 10.7357 10.7357  _ 0.0103761  28.6104 28.6104 28.6104 11.6587 11.6587 11.6587  _ 0.0134898 452.63
2 2026 FORE 1 2315.44 2236.12 453.344 111.623  453.344  2236.12  1106.42 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.618436 0.618436 0.618436 0.265824 0.265824 0.265824  _ 0.000296163  23.0904 23.0904 23.0904 9.13679 9.13679 9.13679  _ 0.0114398  23.275 23.275 23.275 10.7282 10.7282 10.7282  _ 0.0104417  28.6907 28.6907 28.6907 11.6115 11.6115 11.6115  _ 0.0135751 453.344
2 2027 FORE 1 2309.73 2229.94 453.212 111.975  453.212  2229.94  1103.6 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.619923 0.619923 0.619923 0.265697 0.265697 0.265697  _ 0.000297744  23.1505 23.1505 23.1505 9.12169 9.12169 9.12169  _ 0.0115009  23.3187 23.3187 23.3187 10.7302 10.7302 10.7302  _ 0.0104975  28.7212 28.7212 28.7212 11.5636 11.5636 11.5636  _ 0.0136476 453.212
2 2028 FORE 1 2303.53 2223.3 452.377 112.276  452.377  2223.3  1101.46 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0   0.62054 0.62054 0.62054 0.26551 0.26551 0.26551  _ 0.00029909  23.173 23.173 23.173 9.10237 9.10237 9.10237  _ 0.0115528  23.3434 23.3434 23.3434 10.7392 10.7392 10.7392  _ 0.0105449  28.7192 28.7192 28.7192 11.5222 11.5222 11.5222  _ 0.0137093 452.377
