Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 F:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 F:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 F:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 F:_4 sel(B):_5 dead(B):_5 retain(B):_5 sel(N):_5 dead(N):_5 retain(N):_5 obs_cat:_5 F:_5 SSB_vir_LH ABC_buffer
1 1954 TIME 1 31154.5 27264.5 13430.9 16786.6  13430.9  14975.7 12288.8  6384.28 6602.69  685.809 680.951 676.093 178.811 176.542 174.273 676.093 0.0584408  278.838 273.308 272.892 99.0223 95.833 95.5929 272.892 0.0126795  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  33.949 33.949 33.949 9.05309 9.05309 9.05309 33.949 0.00212614 13430.9 NA
1 1955 TIME 1 31634.3 27720 13728.2 16876.4  13728.2  15277.6 12442.4  6442.15 6656.16  1225.17 1216.55 1207.94 317.669 313.652 309.635 1207.94 0.103012  222.292 217.905 217.574 78.6261 76.0977 75.9074 217.574 0.0100196  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  36.3482 36.3482 36.3482 9.64986 9.64986 9.64986 36.3482 0.00225092 13728.2 NA
1 1956 TIME 1 31645.7 27704.3 13685.6 16888.5  13685.6  15241.6 12462.7  6437.15 6667.98  901.97 895.643 889.316 233.409 230.458 227.507 889.316 0.0753613  208.483 204.373 204.063 73.6802 71.3093 71.1308 204.063 0.00935144  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  49.5554 49.5554 49.5554 13.1351 13.1351 13.1351 49.5554 0.00305249 13685.6 NA
1 1957 TIME 1 31944.9 27988.1 13844.6 16790.6  13844.6  15413.4 12574.7  6491.77 6721.95  1156.95 1148.85 1140.75 298.985 295.205 291.425 1140.75 0.0961352  260.221 255.093 254.707 91.9219 88.963 88.7403 254.707 0.0116174  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  57.301 57.301 57.301 15.1727 15.1727 15.1727 57.301 0.00351262 13844.6 NA
1 1958 TIME 1 31942.5 27991.3 13816.4 16543.9  13816.4  15393 12598.3  6502.54 6741.79  1199.33 1190.91 1182.49 310.407 306.475 302.544 1182.49 0.099856  197.717 193.812 193.519 69.9555 67.7015 67.5318 193.519 0.00882894  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  63.0239 63.0239 63.0239 16.711 16.711 16.711 63.0239 0.00386927 13816.4 NA
1 1959 TIME 1 31939.6 28021.7 13810.6 16198.6  13810.6  15389.9 12631.8  6513.96 6760.38  1771.34 1758.82 1746.3 460.619 454.762 448.906 1746.3 0.149499  176.099 172.604 172.341 62.5442 60.5257 60.3737 172.341 0.00793482  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  49.6932 49.6932 49.6932 13.2285 13.2285 13.2285 49.6932 0.00308686 13810.6 NA
1 1960 TIME 1 31444.4 27594.1 13505.3 15436.6  13505.3  15075.2 12518.9  6443.42 6713.23  1993.49 1979.22 1964.96 523.113 516.415 509.717 1964.96 0.173368  226.59 222.053 221.712 81.034 78.4104 78.213 221.712 0.0104341  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  41.5299 41.5299 41.5299 11.137 11.137 11.137 41.5299 0.00264875 13505.3 NA
1 1961 TIME 1 30708.9 26971.3 13103.7 14067.3  13103.7  14651 12320.4  6328.09 6617.93  1920.45 1906.55 1892.65 508.116 501.589 495.062 1892.65 0.172173  216.452 212.088 211.76 77.8277 75.307 75.1172 211.76 0.0101979  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  41.0172 41.0172 41.0172 11.0751 11.0751 11.0751 41.0172 0.0026867 13103.7 NA
1 1962 TIME 1 29955.8 26435.9 12793 12772.8  12793  14310.2 12125.6  6211.77 6509.93  1156.18 1147.82 1139.46 305.586 301.706 297.827 1139.46 0.104318  201.947 197.893 197.588 72.3298 70.0121 69.8376 197.588 0.00957578  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  39.9954 39.9954 39.9954 10.8021 10.8021 10.8021 39.9954 0.00263204 12793 NA
1 1963 TIME 1 29634.1 26411.3 12907.4 14094.4  12907.4  14364.4 12046.9  6120.51 6397.69  909.717 903.26 896.803 237.145 234.216 231.287 896.803 0.0807394  176.545 173.07 172.809 62.1946 60.2476 60.1011 172.809 0.00832336  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  39.9526 39.9526 39.9526 10.6914 10.6914 10.6914 39.9526 0.00258997 12907.4 NA
1 1964 TIME 1 29302.1 26174.2 13003.2 20798.7  13003.2  14343.2 11831  5899.57 6153.72  1299.68 1290.67 1281.67 333.15 329.109 325.068 1281.67 0.114868  106.285 104.244 104.09 36.7255 35.5956 35.5105 104.09 0.00506561  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  38.774 38.774 38.774 10.2385 10.2385 10.2385 38.774 0.00251036 13003.2 NA
1 1965 TIME 1 28936 25212.8 12657.4 18243.7  12657.4  13870 11342.8  5534.61 5785.37  1456.32 1446.34 1436.37 370.762 366.154 361.545 1436.37 0.131523  101.883 99.9401 99.7939 35.0849 33.9763 33.8928 99.7939 0.00502263  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  56.6324 56.6324 56.6324 14.7885 14.7885 14.7885 56.6324 0.0037641 12657.4 NA
1 1966 TIME 1 29119.2 24431.1 12123.5 15235.4  12123.5  13409.9 11021.3  5465.12 5719.71  1525.95 1515.29 1504.63 394.47 389.283 384.096 1504.63 0.142728  129.011 126.454 126.262 45.9327 44.3814 44.2647 126.262 0.00655637  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  79.1732 79.1732 79.1732 20.7487 20.7487 20.7487 79.1732 0.00548969 12123.5 NA
1 1967 TIME 1 29548.6 25466 11933.6 15517  11933.6  13780.3 11685.7  6360.31 6627.67  2279.63 2262.82 2246.01 611.978 603.597 595.215 2246.01 0.223508  146.893 143.797 143.565 54.8414 52.9424 52.7994 143.565 0.00753639  26.4951 26.4951 26.4951 8.64353 8.64353 8.64353 26.4951 0.0017707  0 0 0 0 0 0 0 0  83.6283 83.6283 83.6283 22.6646 22.6646 22.6646 83.6283 0.00607507 11933.6 NA
1 1968 TIME 1 29207.5 25625.3 11963.7 14546.8  11963.7  13700.3 11924.9  6481.59 6776.45  2656.8 2636.14 2615.47 740.819 730.607 720.395 2615.47 0.273202  109.781 107.406 107.227 41.7721 40.3572 40.2507 107.227 0.00564568  27.9827 27.9827 27.9827 9.38097 9.38097 9.38097 27.9827 0.00191413  0 0 0 0 0 0 0 0  80.6963 80.6963 80.6963 22.7632 22.7632 22.7632 80.6963 0.00603159 11963.7 NA
1 1969 TIME 1 28440.6 24860.9 11759.5 15474.3  11759.5  13221.2 11639.7  6080.55 6399.82  1562.07 1549.81 1537.55 438.786 432.877 426.968 1537.55 0.160772  155.117 151.815 151.566 58.2487 56.332 56.1878 151.566 0.0079167  29.4703 29.4703 29.4703 9.8238 9.8238 9.8238 29.4703 0.0019988  0 0 0 0 0 0 0 0  62.7755 62.7755 62.7755 17.8329 17.8329 17.8329 62.7755 0.00461215 11759.5 NA
1 1970 TIME 1 28576.8 24971.5 11911.9 34654  11911.9  13359 11612.6  5985.68 6288.55  1043.86 1035.91 1027.95 287.329 283.542 279.755 1027.95 0.103122  184.898 181.086 180.799 67.7152 65.5272 65.3626 180.799 0.00927564  30.9579 30.9579 30.9579 10.0762 10.0762 10.0762 30.9579 0.00203536  0 0 0 0 0 0 0 0  96.0772 96.0772 96.0772 26.7601 26.7601 26.7601 96.0772 0.00678127 11911.9 NA
1 1971 TIME 1 30027.8 25060.1 12165.1 47442.7  12165.1  13536.4 11523.7  5844.3 6121.26  1330.84 1320.93 1311.01 362.436 357.375 352.314 1311.01 0.127711  186.244 182.448 182.162 67.9492 65.6401 65.4663 182.162 0.00929632  32.4455 32.4455 32.4455 10.5619 10.5619 10.5619 32.4455 0.00209902  0 0 0 0 0 0 0 0  111.813 111.813 111.813 30.5388 30.5388 30.5388 111.813 0.0077531 12165.1 NA
1 1972 TIME 1 33724.7 24967.5 12124.5 19052.6  12124.5  13520.2 11447.3  5849.41 6121.41  1497.33 1485.64 1473.95 424.443 417.649 410.854 1473.95 0.141932  207.552 202.974 202.629 81.5038 78.2906 78.0487 202.629 0.0101502  33.9331 33.9331 33.9331 11.8201 11.8201 11.8201 33.9331 0.00216164  0 0 0 0 0 0 0 0  136.641 136.641 136.641 37.6161 37.6161 37.6161 136.641 0.00951369 12124.5 NA
1 1973 TIME 1 39033.1 29707.8 12784.5 26795.1  12784.5  15709.8 13998  8558.46 8858.67  1983.07 1965.71 1948.36 609.843 599.474 589.105 1948.36 0.180389  136.008 132.591 132.333 59.1949 56.7534 56.5697 132.333 0.00592038  35.4207 35.4207 35.4207 13.4993 13.4993 13.4993 35.4207 0.00209283  0 0 0 0 0 0 0 0  136.032 136.032 136.032 40.0809 40.0809 40.0809 136.032 0.00917096 12784.5 NA
1 1974 TIME 1 43211.8 38254.7 15569.3 24893.4  15569.3  19841.1 18413.6  12093.6 12448.6  2087.93 2068.53 2049.12 667.632 656.984 646.336 2049.12 0.170026  105.175 102.521 102.321 45.4678 43.7822 43.6553 102.321 0.00379721  36.9082 36.9082 36.9082 14.173 14.173 14.173 36.9083 0.00187987  80.3847 80.3847 80.3847 38.8642 38.8642 38.8642 80.3847 0.00245487  138.836 138.836 138.836 43.6675 43.6675 43.6675 138.836 0.00812463 15569.3 NA
1 1975 TIME 1 45844.1 39759 18854.5 14718.7  18854.5  21025.5 18733.5  10329.3 10696.4  1946.13 1928.83 1911.53 601.055 592.433 583.811 1911.53 0.136511  145.568 142.214 141.962 58.2978 56.3431 56.196 141.962 0.0046072  38.3958 38.3958 38.3958 13.8477 13.8477 13.8477 38.3958 0.00168514  84.7983 84.7983 84.7983 37.5545 37.5545 37.5545 84.7983 0.00235083  151.951 151.951 151.951 46.8231 46.8231 46.8231 151.951 0.00736796 18854.5 NA
1 1976 TIME 1 46760.6 41589.8 19849.5 14522.8  19849.5  22263.3 19326.5  10288.4 10678.1  1931.66 1915.94 1900.22 558.394 551.155 543.917 1900.22 0.119837  160.848 157.436 157.179 60.2312 58.3271 58.1838 157.179 0.00482775  21.4489 21.4489 21.4489 7.18952 7.18952 7.18952 21.4489 0.00085799  116.752 116.752 116.752 48.4616 48.4616 48.4616 116.752 0.00313149  159.213 159.213 159.213 46.2585 46.2585 46.2585 159.213 0.00684488 19849.5 NA
1 1977 TIME 1 45629.2 42173.5 20434.5 17088.2  20434.5  22801.5 19372  10002.5 10405.9  1683.38 1670.88 1658.38 454.353 448.981 443.608 1658.38 0.0972196  222.788 218.391 218.06 78.5397 76.216 76.0411 218.06 0.00663294  28.9353 28.9353 28.9353 9.06744 9.06744 9.06744 28.9353 0.00111721  110.205 110.205 110.205 42.8482 42.8482 42.8482 110.205 0.00296482  116.821 116.821 116.821 32.2273 32.2273 32.2273 116.821 0.00478887 20434.5 NA
1 1978 TIME 1 43384.2 39773.3 20338.4 22639.8  20338.4  21867.4 17905.9  8408.45 8793.36  1382.8 1373.38 1363.96 350.52 346.632 342.745 1363.96 0.0780798  277.832 272.751 272.368 92.2177 89.6205 89.425 272.368 0.0085546  24.1988 24.1988 24.1988 7.14485 7.14485 7.14485 24.1988 0.00094421  118.882 118.882 118.882 43.3514 43.3514 43.3514 118.882 0.0033562  155.739 155.739 155.739 40.9339 40.9339 40.9339 155.739 0.00637144 20338.4 NA
1 1979 TIME 1 41185.6 36807.7 19134.9 24041.8  19134.9  20499.5 16308.2  7369.91 7726.28  2330.6 2315.64 2300.68 566.896 560.586 554.277 2300.68 0.137166  311.606 306.131 305.719 100.492 97.5881 97.3695 305.719 0.0104485  20.7105 20.7105 20.7105 5.92973 5.92973 5.92973 20.7105 0.000863277  159.596 159.596 159.596 57.089 57.089 57.089 159.596 0.00493289  169.08 169.08 169.08 42.6513 42.6513 42.6513 169.08 0.00734888 19134.9 NA
1 1980 TIME 1 38908.4 33582.9 17099.4 13722.8  17099.4  18645.1 14937.8  6944.42 7312.97  2210.98 2196.82 2182.66 536.96 530.546 524.132 2182.66 0.142687  164.924 161.925 161.7 54.7836 53.0498 52.9193 161.7 0.00611627  27.0144 27.0144 27.0144 7.87957 7.87957 7.87957 27.0144 0.00124463  219.953 219.953 219.953 82.5337 82.5337 82.5337 219.953 0.00743582  241.242 241.242 241.242 60.1551 60.1551 60.1551 241.242 0.011703 17099.4 NA
1 1981 TIME 1 37430.5 32490.3 15767.2 10530  15767.2  17790.5 14699.8  7474.75 7845.91  2119.66 2105.38 2091.11 531.899 525.166 518.432 2091.11 0.150121  223.467 219.083 218.753 78.6931 76.0727 75.8755 218.753 0.00878508  29.8645 29.8645 29.8645 9.12864 9.12864 9.12864 29.8645 0.00149059  174.297 174.297 174.297 69.7098 69.7098 69.7098 174.297 0.00613054  207.644 207.644 207.644 53.2929 53.2929 53.2929 207.644 0.0111141 15767.2 NA
1 1982 TIME 1 35682.5 32652.6 15416.8 13590.2  15416.8  17650.5 15002.1  8027.5 8394.61  2540.5 2522.44 2504.39 660.145 651.851 643.557 2504.39 0.194502  323.665 317.1 316.606 116.471 112.754 112.474 316.606 0.0130872  33.0524 33.0524 33.0524 10.3687 10.3687 10.3687 33.0524 0.00173993  195.877 195.877 195.877 78.8324 78.8324 78.8324 195.877 0.00704863  155.425 155.425 155.425 41.6946 41.6946 41.6946 155.425 0.00883597 15416.8 NA
1 1983 TIME 1 32849 30218.5 14913.1 8380.5  14913.1  16344.6 13874  6847.3 7210.13  3145.51 3122.85 3100.19 825.555 815.599 805.644 3100.19 0.260865  362.536 355.398 354.861 127.267 123.457 123.17 354.861 0.0156076  40.8486 40.8486 40.8486 12.6866 12.6866 12.6866 40.8486 0.00229465  153.085 153.085 153.085 59.2637 59.2637 59.2637 153.085 0.00594462  103.752 103.752 103.752 28.2513 28.2513 28.2513 103.752 0.00621676 14913.1 NA
1 1984 TIME 1 29188 26350.5 13225.9 7346.66  13225.9  14251.3 12099.1  5547.01 5921.13  2971.99 2950.96 2929.94 771.256 762.257 753.257 2929.94 0.271963  353.225 346.505 346 120.859 117.299 117.031 346 0.0171121  68.52 68.52 68.52 20.833 20.833 20.833 68.52 0.00426157  170.306 170.306 170.306 64.4051 64.4051 64.4051 170.306 0.00751865  90.574 90.574 90.574 24.2572 24.2572 24.2572 90.574 0.00593717 13225.9 NA
1 1985 TIME 1 25463 23485.2 11370 18943.3  11370  12596.5 10888.7  5151.19 5524.46  2961.7 2941.12 2920.54 759.045 750.268 741.491 2920.54 0.310307  439.769 431.473 430.848 149.379 144.991 144.661 430.848 0.0248142  53.7536 53.7536 53.7536 16.1553 16.1553 16.1553 53.7536 0.00386311  169.499 169.499 169.499 63.767 63.767 63.767 169.499 0.0087  174.182 174.182 174.182 46.0079 46.0079 46.0079 174.182 0.0131975 11370 NA
1 1986 TIME 1 22071.1 19655.1 9629.63 10316  9629.63  10477.3 9177.75  4138.67 4494.96  1734.9 1722.93 1710.96 443.652 438.271 432.891 1710.96 0.20992  448.229 439.806 439.172 152.299 147.661 147.312 439.172 0.0294121  56.7882 56.7882 56.7882 17.16 17.16 17.16 56.7882 0.00474065  173.648 173.648 173.648 65.5201 65.5201 65.5201 173.648 0.0103791  165.963 165.963 165.963 43.6009 43.6009 43.6009 165.963 0.0146175 9629.63 NA
1 1987 TIME 1 20742.2 16887.1 8363.15 7321.78  8363.15  9039.74 7847.38  3469.36 3771.62  1593.51 1582.18 1570.85 417.319 411.778 406.237 1570.85 0.218441  358.343 351.203 350.665 128.321 123.92 123.588 350.665 0.0265347  65.4165 65.4165 65.4165 23.4881 23.4881 23.4881 65.4165 0.00455227  186.788 186.788 186.788 76.2093 76.2093 76.2093 186.788 0.0124402  169.235 169.235 169.235 44.5852 44.5852 44.5852 169.235 0.017039 8363.15 NA
1 1988 TIME 1 19803.9 17573.8 7601.59 8480.94  7601.59  9202.82 8371.01  4699.82 4970.61  1605.73 1593.42 1581.11 442.784 436.646 430.508 1581.11 0.245255  360.679 352.801 352.209 138.37 133.533 133.169 352.209 0.028162  68.7859 68.7859 68.7859 27.1693 27.1693 27.1693 68.7859 0.00489903  113.838 113.838 113.838 49.4971 49.4971 49.4971 113.838 0.0077768  184.871 184.871 184.871 51.1581 51.1581 51.1581 184.871 0.0208209 7601.59 NA
1 1989 TIME 1 18659 16860.4 7760.93 9558.1  7760.93  8834.81 8025.55  4269.86 4512.97  2097.74 2080.78 2063.83 600.677 592.49 584.303 2063.83 0.353891  548.401 536.346 535.439 210.744 203.821 203.3 535.439 0.0447119  86.4149 86.4149 86.4149 34.2705 34.2705 34.2705 86.4149 0.00636588  158.071 158.071 158.071 67.4242 67.4242 67.4242 158.071 0.0113313  171.93 171.93 171.93 49.9548 49.9548 49.9548 171.93 0.0207787 7760.93 NA
1 1990 TIME 1 16803.9 14721.3 7001.38 13279.1  7001.38  7719.6 7001.66  3452.32 3689.3  1698.28 1684.53 1670.77 488.478 481.894 475.31 1670.77 0.313836  495.231 484.694 483.901 185.845 179.852 179.401 483.901 0.0442865  66.0485 66.0485 66.0485 25.2797 25.2797 25.2797 66.0485 0.00542614  127.242 127.242 127.242 52.9554 52.9554 52.9554 127.242 0.0101583  148.939 148.939 148.939 43.1556 43.1556 43.1556 148.939 0.0192138 7001.38 NA
1 1991 TIME 1 15769.7 13296.9 6205.4 12073  6205.4  6968.46 6328.48  3148.98 3373.09  2338.62 2319.62 2300.61 677.73 668.055 658.381 2300.61 0.483527  230.815 225.835 225.46 88.0609 85.0221 84.7934 225.46 0.0234358  63.796 63.796 63.796 24.5703 24.5703 24.5703 63.796 0.00598247  103.284 103.284 103.284 44.3384 44.3384 44.3384 103.284 0.00931975  125.949 125.949 125.949 36.0825 36.0825 36.0825 125.949 0.0182862 6205.4 NA
1 1992 TIME 1 15075.3 12061.5 5355.41 9643.83  5355.41  6208.64 5852.82  3069.38 3298.7  1183.16 1173.05 1162.95 356.735 351.184 345.633 1162.95 0.267378  227.895 222.608 222.21 92.5501 89.0695 88.8075 222.21 0.0247444  95.3248 95.3248 95.3248 38.8043 38.8043 38.8043 95.3248 0.00949161  155.517 155.517 155.517 71.9343 71.9343 71.9343 155.517 0.0146978  102.958 102.958 102.958 30.1318 30.1318 30.1318 102.958 0.0165798 5355.41 NA
1 1993 TIME 1 15654.4 12980 5487.12 10284.5  5487.12  6658.37 6321.59  3674.08 3874.23  1485.06 1470.28 1455.5 510.465 500.159 489.852 1455.5 0.399243  177.86 173.505 173.177 75.3265 72.4732 72.2584 173.177 0.0187832  121.732 121.732 121.732 52.1376 52.1376 52.1376 121.732 0.0115942  237.243 237.243 237.243 113.729 113.729 113.729 237.243 0.0214583  79.9679 79.9679 79.9679 24.3758 24.3758 24.3758 79.9679 0.0131152 5487.12 NA
1 1994 TIME 1 15844.7 13525.7 5824 13304.6  5824  6946.71 6579.01  3830.6 4014.6  1250.44 1237.85 1225.26 433.087 424.545 416.004 1225.26 0.328193  232.271 226.621 226.196 97.5526 94.0173 93.7512 226.196 0.0232471  112.782 112.782 112.782 48.1722 48.1722 48.1722 112.782 0.010123  195.583 195.583 195.583 91.8916 91.8916 91.8916 195.583 0.0168436  44.3036 44.3036 44.3036 13.8178 13.8178 13.8178 44.3036 0.00695393 5824 NA
1 1995 TIME 1 16266.6 13647.4 6177.97 15582.5  6177.97  7094.83 6552.56  3619.78 3790.37  940.114 930.947 921.78 318.803 312.531 306.258 921.78 0.229576  170.162 166.194 165.895 69.12 66.6769 66.4931 165.895 0.0160917  67.5783 67.5783 67.5783 24.2974 24.2974 24.2974 67.5783 0.00646861  98.4388 98.4388 98.4388 35.999 35.999 35.999 98.4388 0.00923805  48.5947 48.5947 48.5947 14.8701 14.8701 14.8701 48.5947 0.0069819 6177.97 NA
1 1996 TIME 1 17388.5 14163.1 6510.82 10089.7  6510.82  7448.54 6714.55  3657.72 3821.67  1049.71 1039.73 1029.74 349.934 343.027 336.12 1029.74 0.236861  176.728 172.669 172.364 71.1305 68.5506 68.3564 172.364 0.0159441  59.7602 59.7602 59.7602 20.8419 20.8419 20.8419 59.7602 0.00552169  118.378 118.378 118.378 42.012 42.012 42.012 118.378 0.0107344  65.5511 65.5511 65.5511 19.5281 19.5281 19.5281 65.5511 0.00878229 6510.82 NA
1 1997 TIME 1 18493.4 15200.9 6810.39 10290.8  6810.39  7993.76 7207.09  4097.11 4266.51  991.14 981.743 972.347 327.93 321.655 315.379 972.347 0.208878  231.153 225.74 225.333 94.427 90.9537 90.6923 225.333 0.0196617  56.2907 56.2907 56.2907 19.7021 19.7021 19.7021 56.2908 0.00495522  145.613 145.613 145.613 51.9668 51.9668 51.9668 145.613 0.0125531  47.9401 47.9401 47.9401 14.2382 14.2382 14.2382 47.9401 0.00611714 6810.39 NA
1 1998 TIME 1 19239.1 16861.4 7433.12 10500.1  7433.12  8851.5 8009.92  4708.52 4882.92  3048.1 1617.58 187.054 1494.17 770.319 46.4713 187.054 0.256819  149.039 71.8138 66.0012 59.8151 22.9145 20.137 66.0012 0.0118373  36.8754 36.8754 36.8754 11.2153 11.2153 11.2153 36.8754 0.00381936  92.6997 92.6997 92.6997 27.2889 27.2889 27.2889 92.6997 0.00936691  45.7893 45.7893 45.7893 13.6236 13.6236 13.6236 45.7893 0.00548131 7433.12 NA
1 1999 TIME 1 19162.7 16690.9 7947.19 19265.7  7947.19  8938.69 7752.23  4224.56 4363.82  3026.36 1610.23 194.092 1436.49 741.934 47.3825 194.092 0.253487  174.449 86.0665 79.4141 66.8102 26.4712 23.4349 79.4141 0.0135275  42.6944 42.6944 42.6944 12.9291 12.9291 12.9291 42.6944 0.00414352  87.9869 87.9869 87.9869 25.8325 25.8325 25.8325 87.9869 0.00829606  61.9628 61.9628 61.9628 17.6668 17.6668 17.6668 61.9628 0.00621775 7947.19 NA
1 2000 TIME 1 19208.5 16193.1 7867.44 19456.5  7867.44  8795.85 7397.21  3935.58 4050.88  982.136 524.395 66.6542 476.783 246.315 15.8482 66.6542 0.0812043  106.536 54.0919 50.1444 39.5776 15.9731 14.1964 50.1444 0.00813992  31.2441 31.2441 31.2441 9.15626 9.15626 9.15626 31.2441 0.00293766  54.7442 54.7442 54.7442 15.5568 15.5568 15.5568 54.7442 0.00497396  35.0474 35.0474 35.0474 9.68626 9.68626 9.68626 35.0474 0.00336117 7867.44 NA
1 2001 TIME 1 21160.8 16663.7 8210.37 16708.8  8210.37  9156.43 7507.23  3972.72 4071.22  821.789 439.454 57.1188 420.074 216.695 13.3166 57.1189 0.0639237  135.997 69.7965 64.8137 51.6239 20.3765 18.0246 64.8137 0.00987326  38.0392 38.0392 38.0392 10.8204 10.8204 10.8204 38.0392 0.00347343  60.6113 60.6113 60.6113 16.6747 16.6747 16.6747 60.6113 0.0053222  29.3338 29.3338 29.3338 7.85297 7.85297 7.85297 29.3338 0.00270483 8210.37 NA
1 2002 TIME 1 23676.1 19332.5 8854.56 12309.2  8854.56  10512.3 8820.23  5259 5361.02  1436.24 766.209 96.1756 747.695 385.142 22.5897 96.1756 0.101957  138.299 69.5836 64.4115 54.9081 20.9264 18.3686 64.4115 0.00916255  55.7216 55.7216 55.7216 15.9255 15.9255 15.9255 55.7216 0.00489289  87.6257 87.6257 87.6257 24.0682 24.0682 24.0682 87.6257 0.00740205  91.408 91.408 91.408 24.4372 24.4372 24.4372 91.408 0.0081182 8854.56 NA
1 2003 TIME 1 25519.7 21916.1 10066.8 9960.01  10066.8  11861.4 10054.7  6059.85 6169.94  1051.4 559.271 67.138 523.855 270.005 16.154 67.138 0.067268  133.129 65.7609 60.6902 52.9502 20.2302 17.7674 60.6902 0.00783338  66.2492 66.2492 66.2492 19.6967 19.6967 19.6967 66.2492 0.00515856  107.25 107.25 107.25 30.6218 30.6218 30.6218 107.25 0.00806147  180.514 180.514 180.514 50.022 50.022 50.022 180.514 0.0144093 10066.8 NA
1 2004 TIME 1 26547 23798.9 11351 12901.5  11351  12949 10849.9  6213.93 6334.63  1019.53 542.744 65.963 468.887 242.419 15.9516 65.963 0.0600384  138.079 68.9406 63.7366 52.332 20.7889 18.4147 63.7366 0.00736096  79.0154 79.0154 79.0154 23.7191 23.7191 23.7191 79.0154 0.00533295  111.068 111.068 111.068 32.1486 32.1486 32.1486 111.068 0.0072394  113.961 113.961 113.961 32.0119 32.0119 32.0119 113.961 0.00789802 11351 NA
1 2005 TIME 1 26657.8 24181.2 12128.1 6300.92  12128.1  13343.9 10837.3  5704.31 5828.15  1255.52 671.672 87.8264 536.53 278.594 20.659 87.8264 0.0718567  150.554 77.7817 72.3042 53.3388 22.2575 19.918 72.3042 0.00771881  82.3598 82.3598 82.3598 24.07 24.07 24.07 82.3598 0.00511863  135.085 135.085 135.085 38.1851 38.1851 38.1851 135.085 0.00807829  47.4085 47.4085 47.4085 13.0175 13.0175 13.0175 47.4085 0.00299497 12128.1 NA
1 2006 TIME 1 25943.8 23304.3 12105 13477.5  12105  13063.2 10241.1  5026.94 5147.35  1714.33 923.181 132.033 698.757 364.24 29.7224 132.033 0.101125  183.705 98.5118 92.0994 61.8027 26.6529 24.0072 92.0994 0.00962195  58.4772 58.4772 58.4772 16.3354 16.3354 16.3354 58.4772 0.00365189  128.918 128.918 128.918 34.8387 34.8387 34.8387 128.918 0.00769609  44.567 44.567 44.567 11.7154 11.7154 11.7154 44.567 0.00278645 12105 NA
1 2007 TIME 1 24534.2 22615.6 11575.2 10333.6  11575.2  12739.8 9875.75  4969.4 5086.21  740.053 433.791 127.528 297.62 163.387 29.1548 127.528 0.0464442  171.991 94.8027 88.9927 55.794 24.5544 22.203 88.9927 0.00941455  61.2298 61.2298 61.2298 18.6425 18.6425 18.6425 61.2298 0.00414088  102.411 102.411 102.411 32.8256 32.8256 32.8256 102.411 0.00675408  50.7724 50.7724 50.7724 12.8286 12.8286 12.8286 50.7724 0.00329733 11575.2 NA
1 2008 TIME 1 23846.9 20758.5 11218.3 29896.2  11218.3  11885.8 8872.67  4071.3 4173.19  731.692 430.776 129.859 307.048 168.035 29.0222 129.859 0.0490093  212.069 119.238 112.25 67.8233 29.9506 27.0999 112.25 0.0122089  62.9211 62.9211 62.9211 18.8193 18.8193 18.8193 62.9211 0.00453015  87.1019 87.1019 87.1019 27.378 27.378 27.378 87.1019 0.00613881  21.3041 21.3041 21.3041 5.26062 5.26062 5.26062 21.3041 0.00143995 11218.3 NA
1 2009 TIME 1 24181.5 20589.7 10570.4 15328.7  10570.4  11729.9 8859.83  4506.84 4605.94  582.651 341.912 101.173 272.743 147.69 22.6383 101.173 0.0406232  171.853 96.7348 91.0807 56.7018 24.3052 21.8668 91.0807 0.0102992  68.8912 68.8912 68.8912 20.5486 20.5486 20.5486 68.8912 0.00533342  78.5422 78.5422 78.5422 24.6987 24.6987 24.6987 78.5422 0.00592885  34.7966 34.7966 34.7966 8.41522 8.41522 8.41522 34.7966 0.00249987 10570.4 NA
