Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 F:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 F:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 F:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 F:_4 sel(B):_5 dead(B):_5 retain(B):_5 sel(N):_5 dead(N):_5 retain(N):_5 obs_cat:_5 F:_5 SSB_vir_LH ABC_buffer
1 1898 TIME 1 33149.5 32163.7 26085.5 2245.91  26085.5  26587.3 5576.42  4278.04 2858.9  16.8794 16.6787 16.4781 6.33664 6.18611 6.03557 16.4781 0.00104311  36.3258 35.6025 35.548 12.4282 12.0559 12.0279 35.548 0.00315348  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 26085.5 NA
1 1899 TIME 1 33117 32131.6 26057.1 2245.33  26057.1  26558.6 5572.9  4275.36 2857.33  17.14 16.9362 16.7325 6.43553 6.28263 6.12974 16.7325 0.00105988  36.8865 36.1521 36.0968 12.6197 12.2417 12.2132 36.0968 0.00320354  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 26057.1 NA
1 1900 TIME 1 33086.6 32101.4 26030.5 2244.79  26030.5  26531.9 5569.46  4272.76 2855.78  20.4986 20.2549 20.0111 7.69759 7.5147 7.3318 20.0111 0.0012686  44.1142 43.2359 43.1698 15.0923 14.6402 14.6062 43.1698 0.00383407  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 26030.5 NA
1 1901 TIME 1 33047.7 32062.8 25998.7 2244.13  25998.7  26499.7 5563.06  4268.66 2852.85  23.8572 23.5735 23.2898 8.96032 8.74737 8.53442 23.2898 0.00147823  51.342 50.3198 50.2429 17.5658 17.0395 16.9999 50.2429 0.00446792  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25998.7 NA
1 1902 TIME 1 33000.2 32015.6 25961 2243.35  25961  26461.5 5554.07  4263.3 2848.8  27.2159 26.8922 26.5684 10.2243 9.98124 9.73816 26.5684 0.00168896  58.57 57.4037 57.3159 20.041 19.4404 19.3952 57.3159 0.00510578  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25961 NA
1 1903 TIME 1 32944.2 31959.9 25916.9 2242.44  25916.9  26417 5542.88  4256.88 2843.87  30.5748 30.2109 29.8471 11.49 11.2167 10.9434 29.8471 0.00190095  65.7981 64.4876 64.3889 22.5186 21.8435 21.7927 64.3889 0.00574808  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25916.9 NA
1 1904 TIME 1 32879.8 31895.9 25866.5 2241.38  25866.5  26366 5529.84  4249.54 2838.21  33.9338 33.5298 33.1258 12.7578 12.4542 12.1506 33.1258 0.00211431  73.0264 71.5714 71.4619 24.9988 24.249 24.1926 71.4619 0.00639505  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25866.5 NA
1 1905 TIME 1 32807.5 31824 25809.7 2240.19  25809.7  26308.8 5515.24  4241.38 2831.92  30.2861 29.9253 29.5645 11.3925 11.1212 10.85 29.5645 0.00189065  65.1759 63.8769 63.7792 22.3184 21.6487 21.5983 63.7792 0.00571955  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25809.7 NA
1 1906 TIME 1 32750.6 31767.6 25762.5 2239.2  25762.5  26261.5 5506.13  4236.05 2828.28  26.6382 26.3207 26.0032 10.0255 9.78666 9.54786 26.0032 0.00166493  57.3253 56.1824 56.0964 19.6355 19.0461 19.0017 56.0964 0.00503634  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25762.5 NA
1 1907 TIME 1 32709.6 31727 25726.1 2238.46  25726.1  26225.2 5501.89  4233.1 2826.78  22.9902 22.716 22.4418 8.65581 8.44963 8.24344 22.4418 0.00143771  49.4745 48.4879 48.4136 16.9491 16.4403 16.402 48.4136 0.00434772  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25726.1 NA
1 1908 TIME 1 32684.4 31702.2 25701.2 2237.98  25701.2  26200.4 5501.79  4232.14 2826.96  19.342 19.1113 18.8805 7.28388 7.1104 6.93692 18.8805 0.00120953  41.6234 40.7933 40.7309 14.2597 13.8317 13.7995 40.7309 0.00365602  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25701.2 NA
1 1909 TIME 1 32674.5 31692.6 25688.1 2237.75  25688.1  26187.4 5505.18  4232.9 2828.53  26.1423 25.8305 25.5186 9.84503 9.61059 9.37614 25.5186 0.00163505  56.2572 55.1355 55.0511 19.2709 18.6926 18.6491 55.0511 0.00494036  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25688.1 NA
1 1910 TIME 1 32645.1 31663.4 25663.2 2237.28  25663.2  26162 5501.37  4229.87 2826.54  32.9427 32.5497 32.1567 12.4062 12.1108 11.8153 32.1567 0.00206262  70.891 69.4778 69.3714 24.2813 23.5527 23.4978 69.3714 0.00623199  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25663.2 NA
1 1911 TIME 1 32595.5 31613.9 25624.7 2236.5  25624.7  26122.8 5491.13  4223.66 2821.69  39.7431 39.269 38.7948 14.9699 14.6132 14.2565 38.7948 0.00249327  85.525 83.82 83.6916 29.2948 28.4154 28.3492 83.6916 0.0075353  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25624.7 NA
1 1912 TIME 1 32525.6 31544.4 25571.7 2235.4  25571.7  26069 5475.43  4214.85 2814.61  46.544 45.9884 45.4328 17.5382 17.12 16.7018 45.4328 0.00292789  100.16 98.1622 98.0119 34.3154 33.2847 33.2071 98.0119 0.00885343  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25571.7 NA
1 1913 TIME 1 32435.9 31455.2 25503.6 2233.97  25503.6  26000.1 5455.1  4203.75 2805.68  53.3452 52.7081 52.0709 20.113 19.633 19.1529 52.0709 0.0033672  114.795 112.505 112.332 39.3454 38.1627 38.0736 112.332 0.0101884  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25503.6 NA
1 1914 TIME 1 32327.2 31347 25420.5 2232.2  25420.5  25916.2 5430.85  4190.63 2795.18  60.1471 59.428 58.709 22.6955 22.1533 21.6111 58.709 0.00381181  129.431 126.847 126.652 44.3857 43.0502 42.9497 126.652 0.0115415  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25420.5 NA
1 1915 TIME 1 32200.3 31220.8 25322.8 2230.11  25322.8  25817.6 5403.28  4175.68 2783.36  66.9496 66.1483 65.3471 25.2869 24.6821 24.0772 65.3471 0.00426227  144.068 141.189 140.973 49.4364 47.9474 47.8353 140.973 0.0129139  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25322.8 NA
1 1916 TIME 1 32056.3 31077.7 25211.1 2227.69  25211.1  25704.8 5372.89  4159.08 2770.38  80.0022 79.0435 78.0848 30.2504 29.5258 28.8012 78.0848 0.00512113  172.153 168.711 168.452 59.1148 57.3322 57.198 168.452 0.0155271  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25211.1 NA
1 1917 TIME 1 31875.6 30898.1 25071.9 2224.64  25071.9  25564.1 5334.01  4137.77 2753.56  93.0562 91.9394 90.8226 35.2334 34.3879 33.5425 90.8226 0.00599703  200.24 196.233 195.931 68.8151 66.7369 66.5805 195.931 0.0181985  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 25071.9 NA
1 1918 TIME 1 31659.5 30683.2 24905 2220.93  24905  25395.5 5287.7  4112.32 2733.52  106.112 104.836 103.56 40.2422 39.2747 38.3071 103.56 0.00689282  228.329 223.754 223.41 78.5447 76.1686 75.9898 223.41 0.0209378  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24905 NA
1 1919 TIME 1 31409.4 30434.6 24711 2216.55  24711  25199.5 5235.04  4083.24 2710.83  123.148 121.664 120.18 46.7931 45.6654 44.5376 120.18 0.00807413  264.979 259.663 259.263 91.2574 88.4913 88.283 259.263 0.0245543  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24711 NA
1 1920 TIME 1 31113.8 30140.9 24481.6 2211.29  24481.6  24967.9 5173.06  4048.8 2684.04  79.7099 78.7466 77.7834 30.3635 29.6302 28.8969 77.7834 0.0052605  171.508 168.061 167.801 59.1496 57.3535 57.2183 167.801 0.0160032  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24481.6 NA
1 1921 TIME 1 30973.7 30002.4 24353.4 2208.39  24353.4  24841.1 5161.34  4040.84 2681.19  49.3581 48.7602 48.1624 18.838 18.383 17.928 48.1624 0.00325885  106.198 104.061 103.9 36.6594 35.5459 35.4621 103.9 0.00989894  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24353.4 NA
1 1922 TIME 1 30947.7 29978.3 24307 2207.45  24307  24796.9 5181.33  4048.69 2691.91  65.812 65.0142 64.2165 25.1318 24.5255 23.9191 64.2165 0.00434143  141.597 138.748 138.534 48.8763 47.3931 47.2815 138.534 0.0131588  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24307 NA
1 1923 TIME 1 30880.2 29911.9 24240.2 2206.02  24240.2  24729.2 5182.69  4045.34 2691.92  54.1096 53.4537 52.7977 20.6648 20.1666 19.6684 52.7977 0.00356783  116.417 114.076 113.9 40.1632 38.9457 38.8541 113.9 0.0107941  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24240.2 NA
1 1924 TIME 1 30860.1 29892.2 24209.4 2205.47  24209.4  24698.1 5194.07  4047.63 2696.38  46.3463 45.7846 45.2229 17.697 17.2707 16.8444 45.2229 0.00305058  99.7125 97.7097 97.5589 34.3759 33.3349 33.2566 97.5589 0.00921424  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24209.4 NA
1 1925 TIME 1 30872.9 29905.5 24205.5 2205.58  24205.5  24694.6 5210.87  4053.38 2703.34  79.135 78.1765 77.2181 30.1997 29.4727 28.7457 77.2181 0.00521009  170.256 166.839 166.582 58.6511 56.8763 56.7427 166.582 0.015726  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24205.5 NA
1 1926 TIME 1 30783.2 29816.1 24136.3 2204.13  24136.3  24623.1 5193.02  4040.87 2693.74  74.7318 73.8269 72.9219 28.5171 27.8303 27.1434 72.9219 0.00493238  160.782 157.557 157.314 55.3722 53.6962 53.57 157.314 0.0148926  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24136.3 NA
1 1927 TIME 1 30711.1 29744.1 24077.6 2202.95  24077.6  24563.6 5180.55  4032.29 2687.66  92.8526 91.7279 90.6032 35.4413 34.587 33.7327 90.6033 0.00614891  199.767 195.759 195.458 68.8064 66.7223 66.5655 195.458 0.0185799  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 24077.6 NA
1 1928 TIME 1 30583.3 29617.1 23980.5 2200.85  23980.5  24465 5152.06  4015.7 2674.63  110.975 109.63 108.285 42.3872 41.364 40.3408 108.285 0.00739138  238.755 233.962 233.602 82.2789 79.7834 79.5956 233.602 0.022364  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 23980.5 NA
1 1929 TIME 1 30400 29434.6 23842.6 2197.73  23842.6  24325.2 5109.39  3991.76 2655.46  121.857 120.378 118.899 46.6027 45.4754 44.3481 118.899 0.00817696  262.164 256.895 256.499 90.4314 87.6837 87.4769 256.499 0.0247806  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  2.36054 2.36054 2.36054 0.828639 0.828639 0.828639 2.36054 0.000191111 23842.6 NA
1 1930 TIME 1 30183.8 29219.5 23677.7 2193.93  23677.7  24158.5 5060.99  3964.98 2634.35  123.696 122.191 120.687 47.3912 46.2422 45.0932 120.687 0.00836581  266.116 260.76 260.357 91.9107 89.1123 88.9017 260.357 0.0253892  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  4.726 4.726 4.726 1.66126 1.66126 1.66126 4.726 0.000386046 23677.7 NA
1 1931 TIME 1 29966.5 29003.7 23507.4 2189.97  23507.4  23987.1 5016.61  3940.22 2615.61  84.1392 83.1131 82.0871 32.3052 31.5209 30.7366 82.0871 0.00571303  160.983 157.738 157.493 55.6759 53.9784 53.8506 157.493 0.0154223  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  7.08244 7.08244 7.08244 2.49357 2.49357 2.49357 7.08244 0.000580928 23507.4 NA
1 1932 TIME 1 29907.1 28945.6 23442 2188.67  23442  23923.8 5021.82  3941.71 2620.12  81.5912 80.5947 79.5983 31.3653 30.6041 29.8429 79.5983 0.00553719  139.415 136.602 136.39 48.2461 46.7754 46.6647 136.39 0.0133298  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  9.45199 9.45199 9.45199 3.3308 3.3308 3.3308 9.45199 0.000774139 23442 NA
1 1933 TIME 1 29881 28921 23404.6 2188.11  23404.6  23887.3 5033.66  3945.54 2626.12  177.001 174.839 172.678 68.0402 66.3892 64.7383 172.678 0.0120625  270.988 265.523 265.112 93.7516 90.8948 90.6798 265.112 0.0259983  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  11.8125 11.8125 11.8125 4.16195 4.16195 4.16195 11.8125 0.00097106 23404.6 NA
1 1934 TIME 1 29623.9 28665 23214.4 2183.65  23214.4  23691.5 4973.49  3909.35 2596.51  93.1021 91.9637 90.8254 35.8298 34.9594 34.0889 90.8254 0.00637153  128.031 125.449 125.255 44.3028 42.9519 42.8502 125.255 0.0123326  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  14.1813 14.1813 14.1813 4.99861 4.99861 4.99861 14.1813 0.00117061 23214.4 NA
1 1935 TIME 1 29607.1 28648.3 23181.3 2183.25  23181.3  23660.6 4987.65  3915.28 2604.32  120.869 119.39 117.911 46.5475 45.4169 44.2862 117.911 0.00826866  149.57 146.553 146.325 51.7569 50.1791 50.0603 146.325 0.0143865  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  16.5393 16.5393 16.5393 5.83106 5.83106 5.83106 16.5393 0.00136371 23181.3 NA
1 1936 TIME 1 29545.6 28588.5 23123.7 2182.26  23123.7  23603.1 4985.41  3911.79 2603.37  109.472 108.132 106.792 42.167 41.1432 40.1195 106.792 0.00748887  122.044 119.583 119.397 42.2268 40.94 40.8431 119.397 0.0117278  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  18.9089 18.9089 18.9089 6.66634 6.66634 6.66634 18.9089 0.00155797 23123.7 NA
1 1937 TIME 1 29529 28572 23099.3 2182.17  23099.3  23578.6 4993.33  3913.44 2606.53  132.137 130.52 128.903 50.8907 49.6557 48.4207 128.903 0.00904087  132.798 130.121 129.919 45.9304 44.5315 44.4262 129.919 0.0127529  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  29.2908 29.2908 29.2908 10.3231 10.3231 10.3231 29.2908 0.0024123 23099.3 NA
1 1938 TIME 1 29472.1 28515.6 23051 2181.5  23051  23529.1 4986.48  3907.4 2602.49  106.601 105.296 103.991 41.057 40.0607 39.0645 103.991 0.00729358  96.5819 94.6356 94.4891 33.395 32.3782 32.3017 94.4891 0.00926983  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  35.4474 35.4474 35.4474 12.49 12.49 12.49 35.4474 0.00291808 23051 NA
1 1939 TIME 1 29477.4 28520.8 23045.7 2182  23045.7  23524.4 4996.45  3911.19 2606.93  77.8597 76.9069 75.954 29.9874 29.2602 28.5329 75.954 0.00531436  63.5616 62.2811 62.1847 21.9724 21.3037 21.2534 62.1847 0.00608101  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  48.9576 48.9576 48.9576 17.2472 17.2472 17.2472 48.9576 0.00401808 23045.7 NA
1 1940 TIME 1 29537.2 28580.6 23080.7 2183.6  23080.7  23560.9 5019.66  3922.59 2617.7  98.1285 96.9282 95.728 37.7747 36.8594 35.9442 95.728 0.00668027  72.1026 70.6508 70.5415 24.914 24.1564 24.0994 70.5415 0.00687443  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  51.4288 51.4288 51.4288 18.1095 18.1095 18.1095 51.4288 0.00420712 23080.7 NA
1 1941 TIME 1 29567.1 28610.3 23100.1 2184.8  23100.1  23580.1 5030.25  3926.81 2621.59  103.56 102.294 101.028 39.8403 38.8757 37.9111 101.028 0.00703844  68.3724 66.9965 66.893 23.6129 22.8954 22.8414 66.893 0.00650489  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  47.5312 47.5312 47.5312 16.7274 16.7274 16.7274 47.5312 0.00388035 23100.1 NA
1 1942 TIME 1 29600.3 28642.8 23123.5 2186.14  23123.5  23603.2 5039.6  3930.8 2624.96  39.7203 39.235 38.7496 15.2761 14.9065 14.5369 38.7496 0.00268753  23.507 23.0342 22.9986 8.11553 7.86909 7.85054 22.9986 0.00222475  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  25.2523 25.2523 25.2523 8.88382 8.88382 8.88382 25.2523 0.00205113 23123.5 NA
1 1943 TIME 1 29770.9 28812.5 23241.7 2189.95  23241.7  23724.7 5087.75  3956.65 2647.56  89.8508 88.7543 87.6578 34.519 33.6853 32.8515 87.6578 0.00604576  47.5166 46.5615 46.4896 16.3935 15.8963 15.8589 46.4896 0.00446756  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  24.147 24.147 24.147 8.48856 8.48856 8.48856 24.147 0.00194893 23241.7 NA
1 1944 TIME 1 29864.9 28905.8 23314.8 2192.62  23314.8  23797.6 5108.24  3966.76 2655.39  83.3937 82.3774 81.3611 31.9988 31.2268 30.4548 81.3611 0.00559059  39.2505 38.4623 38.4029 13.5309 13.121 13.0901 38.4029 0.00367482  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  19.8249 19.8249 19.8249 6.96275 6.96275 6.96275 19.8249 0.00159351 23314.8 NA
1 1945 TIME 1 29975.1 29014.5 23400.4 2195.68  23400.4  23883.5 5130.99  3978.73 2664.52  86.2114 85.1621 84.1128 33.0447 32.2481 31.4515 84.1128 0.00575898  35.9296 35.2087 35.1545 12.3774 12.0027 11.9745 35.1545 0.0033513  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  26.4354 26.4354 26.4354 9.27668 9.27668 9.27668 26.4354 0.00211691 23400.4 NA
1 1946 TIME 1 30074.7 29112.9 23480.4 2198.69  23480.4  23963.9 5148.98  3989 2671.91  132.673 131.06 129.448 50.799 49.5749 48.3508 129.448 0.00885159  48.6484 47.673 47.5995 16.7493 16.2425 16.2044 47.5995 0.00453388  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  45.5008 45.5008 45.5008 15.9551 15.9551 15.9551 45.5008 0.00364 23480.4 NA
1 1947 TIME 1 30087.2 29124.4 23501.7 2200.32  23501.7  23983.8 5140.53  3985.32 2666.66  196.47 194.085 191.699 75.1661 73.3528 71.5396 191.699 0.0131782  62.8748 61.6147 61.5199 21.6408 20.9855 20.9362 61.5199 0.00590223  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  165.061 165.061 165.061 57.8475 57.8475 57.8475 165.061 0.0132928 23501.7 NA
1 1948 TIME 1 29885.7 28922.3 23374.1 2198.26  23374.1  23851.3 5071.06  3950.07 2633.4  218.724 216.066 213.408 83.7443 81.7176 79.6909 213.408 0.0148264  60.4652 59.2525 59.1612 20.8265 20.1942 20.1466 59.1612 0.00575483  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  179.923 179.923 179.923 63.0916 63.0916 63.0916 179.923 0.0146772 23374.1 NA
1 1949 TIME 1 29644.4 28680.9 23206.8 2195.19  23206.8  23681.3 4999.57  3914.84 2601.61  253.421 250.335 247.249 97.2258 94.864 92.5022 247.249 0.0173799  59.7205 58.5204 58.4301 20.6037 19.9761 19.9289 58.4301 0.00576963  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  196.172 196.172 196.172 68.9008 68.9008 68.9008 196.172 0.016229 23206.8 NA
1 1950 TIME 1 29352.4 28390.2 22994.5 2191  22994.5  23467 4923.17  3876.76 2568.68  421.374 416.229 411.085 162.026 158.075 154.125 411.085 0.0293553  83.1796 81.5043 81.3782 28.7514 27.8725 27.8064 81.3782 0.00818913  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  176.218 176.218 176.218 62.0115 62.0115 62.0115 176.218 0.0148436 22994.5 NA
1 1951 TIME 1 28887.1 27927.3 22654.8 2183.22  22654.8  23120.9 4806.31  3814.01 2515.06  373.733 369.153 364.572 144.213 140.68 137.146 364.572 0.0264845  60.3369 59.1185 59.0268 20.9041 20.2626 20.2143 59.0268 0.00605977  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  182.163 182.163 182.163 64.2686 64.2686 64.2686 182.163 0.015643 22654.8 NA
1 1952 TIME 1 28499.1 27541.3 22353.7 2175.93  22353.7  22818.1 4723.21  3770.11 2480.08  320.148 316.203 312.259 124.085 121.034 117.982 312.259 0.0229462  59.6179 58.4101 58.3192 20.7108 20.073 20.025 58.3192 0.00606345  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  129.621 129.621 129.621 45.878 45.878 45.878 129.621 0.0112702 22353.7 NA
