Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  Spbio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 Hrate:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 Hrate:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 Hrate:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 Hrate:_4 SPB_vir_LH
1 1965 TIME 1 40908.4 38761.3 4.55518e+006 31277.3  4.55518e+006  29074.2 9687  80563.2 66543.1  986.63 986.63 986.63 2040.52 2040.52 2040.52 986.63 0.0372278  407.54 407.54 407.54 682.307 682.307 682.307 407.54 0.0188626  0 0 0 0 0 0 0 0  116.56 116.56 116.56 277.261 277.261 277.261 116.56 0.00452422 4.55518e+006
1 1966 TIME 1 40435.8 38588.5 4.52845e+006 28199.3  4.52845e+006  28932.6 9655.98  80305 66382.3  2025.99 2025.99 2025.99 4191.05 4191.05 4191.05 2025.99 0.0768601  320.03 320.03 320.03 535.934 535.934 535.934 320.03 0.0148971  0 0 0 0 0 0 0 0  183.29 183.29 183.29 436.031 436.031 436.031 183.29 0.00715084 4.52845e+006
1 1967 TIME 1 39612.3 37235.3 4.35514e+006 48076.6  4.35514e+006  27814.3 9421.07  76245.3 63499.7  2602.08 2602.08 2602.08 5412.79 5412.79 5412.79 2602.08 0.10243  285.98 285.98 285.98 480.846 480.846 480.846 285.98 0.0138613  0 0 0 0 0 0 0 0  193.61 193.61 193.61 462.719 462.719 462.719 193.61 0.00782183 4.35514e+006
1 1968 TIME 1 38478.5 35175.9 4.10491e+006 58090  4.10491e+006  26132.7 9043.13  70883.8 59805.3  1421.98 1421.98 1421.98 2984.25 2984.25 2984.25 1421.98 0.0592033  193.67 193.67 193.67 327.899 327.899 327.899 193.67 0.00997771  0 0 0 0 0 0 0 0  202.41 202.41 202.41 487.128 487.128 487.128 202.41 0.00862648 4.10491e+006
1 1969 TIME 1 38072.2 34912.3 4.03367e+006 43747.3  4.03367e+006  25877.5 9034.78  75293.6 64010.8  708.53 708.53 708.53 1487.16 1487.16 1487.16 708.53 0.0299994  43.55 43.55 43.55 73.7821 73.7821 73.7821 43.55 0.00227747  0 0 0 0 0 0 0 0  207.55 207.55 207.55 500.844 500.844 500.844 207.55 0.00899464 4.03367e+006
1 1970 TIME 1 39201.6 36182.1 4.106e+006 53316  4.106e+006  26787.4 9394.66  83885.4 71189.1  843.29 843.29 843.29 1767.14 1767.14 1767.14 843.29 0.0355603  40.28 40.28 40.28 67.8166 67.8166 67.8166 40.28 0.00208886  0 0 0 0 0 0 0 0  279.41 279.41 279.41 679.627 679.627 679.627 279.41 0.0120546 4.106e+006
1 1971 TIME 1 38967.2 36793.3 4.15129e+006 17027.8  4.15129e+006  27245.5 9547.85  85700.5 72149.2  726.58 726.58 726.58 1539.73 1539.73 1539.73 726.58 0.0307408  50.44 50.44 50.44 84.6986 84.6986 84.6986 50.44 0.00263807  0 0 0 0 0 0 0 0  237.85 237.85 237.85 590.197 590.197 590.197 237.85 0.0102635 4.20969e+006
1 1972 TIME 1 39003.6 37993.4 4.24135e+006 15495.9  4.24135e+006  28125 9868.35  90912.1 76213.9  1077.91 1077.91 1077.91 2316.23 2316.23 2316.23 1077.91 0.0448862  78.54 78.54 78.54 132.765 132.765 132.765 78.54 0.00409541  0 0 0 0 0 0 0 0  284.23 284.23 284.23 715.396 715.396 715.396 284.23 0.0120333 4.3599e+006
1 1973 TIME 1 41566.5 37780.4 4.29401e+006 105370  4.29401e+006  28077.3 9703.13  81525 67197.3  2494.42 2494.42 2494.42 5415.67 5415.67 5415.67 2494.42 0.102332  72.58 72.58 72.58 124.449 124.449 124.449 72.58 0.0037731  0 0 0 0 0 0 0 0  362.34 362.34 362.34 913.577 913.577 913.577 362.34 0.0150749 4.46688e+006
1 1974 TIME 1 39113.1 35510.8 4.1359e+006 11557.4  4.1359e+006  26386.4 9124.38  70727 58539.3  2843.4 2843.4 2843.4 6239.3 6239.3 6239.3 2843.4 0.120182  110.49 110.49 110.49 192.74 192.74 192.74 110.49 0.0059589  0 0 0 0 0 0 0 0  437.45 437.45 437.45 1101.58 1101.58 1101.58 437.45 0.0187106 4.33997e+006
1 1975 TIME 1 38258.8 35400.1 3.83783e+006 79698.8  3.83783e+006  25835.2 9564.9  93438.7 81205.1  2421.96 2421.96 2421.96 5305.42 5305.42 5305.42 2421.96 0.108373  86.62 86.62 86.62 152.353 152.353 152.353 86.62 0.0049192  0 0 0 0 0 0 0 0  397.98 397.98 397.98 1005.72 1005.72 1005.72 397.98 0.0179632 4.047e+006
1 1976 TIME 1 36773.5 34134.6 3.713e+006 6011.61  3.713e+006  24788.7 9345.83  79494.9 68618.7  2415.36 2415.36 2415.36 5375.91 5375.91 5375.91 2415.36 0.113643  123.37 123.37 123.37 216.841 216.841 216.841 123.37 0.00733747  0 0 0 0 0 0 0 0  373.03 373.03 373.03 970.838 970.838 970.838 373.03 0.0174653 3.93998e+006
1 1977 TIME 1 35123.9 34611.5 3.59747e+006 10430.2  3.59747e+006  24833.2 9778.26  92319.6 81031.7  1867.8 1867.8 1867.8 4278.16 4278.16 4278.16 1867.8 0.0912349  100.66 100.66 100.66 178.506 178.506 178.506 100.66 0.00635086  0 0 0 0 0 0 0 0  324.21 324.21 324.21 866.487 866.487 866.487 324.21 0.0155635 3.84052e+006
1 1978 TIME 1 34869.1 34002.3 3.61903e+006 17387.1  3.61903e+006  24470.1 9532.23  77330.2 66869.8  1292.87 1292.87 1292.87 3011.88 3011.88 3011.88 1292.87 0.062528  194.95 194.95 194.95 353.258 353.258 353.258 194.95 0.0124578  25.83 25.83 25.83 35.1161 35.1161 35.1161 25.83 0.00355109  313.73 313.73 313.73 843.383 843.383 843.383 313.73 0.0148452 3.88322e+006
1 1979 TIME 1 35164 33113.6 3.66962e+006 48262.2  3.66962e+006  24055 9058.63  66838 57084.6  2003.15 2003.15 2003.15 4622.06 4622.06 4622.06 2003.15 0.093846  230.73 230.73 230.73 423.463 423.463 423.463 230.73 0.0142789  54.19 54.19 54.19 74.4547 74.4547 74.4547 54.19 0.00742297  448.1 448.1 448.1 1168.63 1168.63 1168.63 448.1 0.0206159 3.94805e+006
1 1980 TIME 1 32686.2 30865.1 3.5144e+006 10741.2  3.5144e+006  22515.2 8349.9  59029.5 50926.8  2744.26 2744.26 2744.26 6158.16 6158.16 6158.16 2744.26 0.126986  95.87 95.87 95.87 176.258 176.258 176.258 95.87 0.00574455  45.38 45.38 45.38 63.3709 63.3709 63.3709 45.38 0.00621418  255.89 255.89 255.89 638.005 638.005 638.005 255.89 0.0117112 3.77843e+006
1 1981 TIME 1 30603.3 30061.4 3.3726e+006 6739.77  3.3726e+006  21812.1 8249.29  63113.8 55991.9  2317.83 2317.83 2317.83 4991.08 4991.08 4991.08 2317.83 0.109793  139.13 139.13 139.13 249.424 249.424 249.424 139.13 0.00820557  71.28 71.28 71.28 99.9636 99.9636 99.9636 71.28 0.00954504  272.22 272.22 272.22 652.823 652.823 652.823 272.22 0.0127997 3.45765e+006
1 1982 TIME 1 28993.9 28719.9 3.25713e+006 2128.37  3.25713e+006  20821.8 7898.07  53712.9 47816.8  1690.53 1690.53 1690.53 3580.56 3580.56 3580.56 1690.53 0.0837739  356.35 356.35 356.35 619.695 619.695 619.695 356.35 0.0216777  85.42 85.42 85.42 117.98 117.98 117.98 85.42 0.0111902  389.02 389.02 389.02 922.883 922.883 922.883 389.02 0.0191562 3.19559e+006
1 1983 TIME 1 27169.6 26822 3.12714e+006 8983.69  3.12714e+006  19524.7 7297.29  44745 39993.6  1881.55 1881.55 1881.55 3937.11 3937.11 3937.11 1881.55 0.0968665  80.23 80.23 80.23 138.035 138.035 138.035 80.23 0.00509995  345.21 345.21 345.21 468.354 468.354 468.354 345.21 0.0452427  162.08 162.08 162.08 376.035 376.035 376.035 162.08 0.00840094 2.96367e+006
1 1984 TIME 1 28935.9 24147.9 2.90684e+006 143640  2.90684e+006  17683.7 6464.15  35602.9 32180  2449.75 2449.75 2449.75 4958.5 4958.5 4958.5 2449.75 0.134134  98.1 98.1 98.1 166.971 166.971 166.971 98.1 0.00652655  231.04 231.04 231.04 309.727 309.727 309.727 231.04 0.0311474  155.19 155.19 155.19 345.568 345.568 345.568 155.19 0.00870724 2.69625e+006
1 1985 TIME 1 25292.5 20680.7 2.57673e+006 6242.25  2.57673e+006  15145.7 5534.94  29794.9 27801.1  1808.16 1808.16 1808.16 3576.54 3576.54 3576.54 1808.16 0.113131  278.99 278.99 278.99 462.764 462.764 462.764 278.99 0.0206866  738.69 738.69 738.69 976.934 976.934 976.934 738.69 0.10784  391.4 391.4 391.4 861.838 861.838 861.838 391.4 0.0254568 2.3684e+006
1 1986 TIME 1 22576.2 21533.9 2.13036e+006 27074.6  2.13036e+006  14994.6 6539.29  73560.8 69277  1269.64 1269.64 1269.64 2596.67 2596.67 2596.67 1269.64 0.0968771  330.88 330.88 330.88 539.375 539.375 539.375 330.88 0.0298929  1161.46 1161.46 1161.46 1513.4 1513.4 1513.4 1161.46 0.198741  394.75 394.75 394.75 974.455 974.455 974.455 394.75 0.0309318 1.94884e+006
1 1987 TIME 1 23758.7 22268.3 2.0477e+006 20951.6  2.0477e+006  14968.6 7299.71  61078.6 57411.1  1314.05 1314.05 1314.05 3284.9 3284.9 3284.9 1314.05 0.112595  172.61 172.61 172.61 302.107 302.107 302.107 172.61 0.0197865  461.11 461.11 461.11 602.491 602.491 602.491 461.11 0.100306  117.27 117.27 117.27 358.751 358.751 358.751 117.27 0.0095606 1.79463e+006
1 1988 TIME 1 25847.7 24040.9 2.30415e+006 37016.5  2.30415e+006  16240.6 7800.35  58928.6 54739.2  1782.41 1782.41 1782.41 4805.54 4805.54 4805.54 1782.41 0.129533  333.47 333.47 333.47 677.547 677.547 677.547 333.47 0.0369978  289.36 289.36 289.36 400.453 400.453 400.453 289.36 0.0716113  384.63 384.63 384.63 1176.19 1176.19 1176.19 384.63 0.0263551 1.94756e+006
1 1989 TIME 1 26651.6 24313.9 2.43311e+006 38195.6  2.43311e+006  16563.6 7750.31  53206.8 49872.4  2365.6 2365.6 2365.6 6083.96 6083.96 6083.96 2365.6 0.154338  425.58 425.58 425.58 894.79 894.79 894.79 425.58 0.0400713  361.37 361.37 361.37 546.189 546.189 546.189 361.37 0.0939469  285.69 285.69 285.69 809.932 809.932 809.932 285.69 0.0176358 2.03187e+006
1 1990 TIME 1 25072.1 23374.8 2.33313e+006 16654.8  2.33313e+006  15870.5 7504.3  53230.3 51021.5  2331.2 2331.2 2331.2 5720.47 5720.47 5720.47 2331.2 0.155113  232.12 232.12 232.12 469.054 469.054 469.054 232.12 0.0208268  372.77 372.77 372.77 583.02 583.02 583.02 372.77 0.0955789  219.9 219.9 219.9 593.081 593.081 593.081 219.9 0.0137671 1.9839e+006
1 1991 TIME 1 24031.6 22795 2.23123e+006 23069.5  2.23123e+006  15403.5 7391.48  54405.6 52518.4  2242.12 2242.12 2242.12 5399.11 5399.11 5399.11 2242.12 0.157191  618.32 618.32 618.32 1202.24 1202.24 1202.24 618.32 0.0570951  332.08 332.08 332.08 510.232 510.232 510.232 332.08 0.0814631  154.1 154.1 154.1 411.893 411.893 411.893 154.1 0.0101177 1.92918e+006
1 1992 TIME 1 22685.3 21516.4 2.10985e+006 14635.2  2.10985e+006  14434.8 7081.55  47462.9 46525.9  1335.89 1335.89 1335.89 3266.35 3266.35 3266.35 1335.89 0.10209  1052.67 1052.67 1052.67 2034.22 2034.22 2034.22 1052.67 0.107815  296.72 296.72 296.72 445.283 445.283 445.283 296.72 0.0759907  88.31 88.31 88.31 240.494 240.494 240.494 88.31 0.00631164 1.84644e+006
1 1993 TIME 1 21789.6 20112.8 1.96316e+006 39059  1.96316e+006  13426.1 6686.7  44771.1 44283.5  1296.02 1296.02 1296.02 3203.28 3203.28 3203.28 1296.02 0.10588  860.86 860.86 860.86 1684.82 1684.82 1684.82 860.86 0.0961624  232.91 232.91 232.91 345.79 345.79 345.79 232.91 0.0641668  22.51 22.51 22.51 61.7854 61.7854 61.7854 22.51 0.00172989 1.79189e+006
1 1994 TIME 1 20271.8 18748 1.85618e+006 10286.4  1.85618e+006  12518 6229.93  39913.7 39770  1276.62 1276.62 1276.62 3149.05 3149.05 3149.05 1276.62 0.109817  484.99 484.99 484.99 955.498 955.498 955.498 484.99 0.0569386  107.71 107.71 107.71 159.826 159.826 159.826 107.71 0.0315769  21.43 21.43 21.43 58.7046 58.7046 58.7046 21.43 0.00174332 1.75446e+006
1 1995 TIME 1 19128.9 18521.6 1.79336e+006 9264.24  1.79336e+006  12410.1 6111.5  45379 44395.7  1603.88 1603.88 1603.88 3895.28 3895.28 3895.28 1603.88 0.142575  324.9 324.9 324.9 632.082 632.082 632.082 324.9 0.0387677  94.05 94.05 94.05 138.891 138.891 138.891 94.05 0.0278568  10.87 10.87 10.87 29.517 29.517 29.517 10.87 0.000917249 1.73772e+006
1 1996 TIME 1 18163.6 17600.4 1.72445e+006 8863.07  1.72445e+006  11843.5 5756.88  39395.5 38420.2  1535.38 1535.38 1535.38 3726.27 3726.27 3726.27 1535.38 0.143815  254.23 254.23 254.23 489.692 489.692 489.692 254.23 0.0318411  57.67 57.67 57.67 84.5772 84.5772 84.5772 57.67 0.017621  32.84 32.84 32.84 89.6223 89.6223 89.6223 32.84 0.00291189 1.70328e+006
1 1997 TIME 1 16987.3 16519.8 1.66533e+006 6209.54  1.66533e+006  11199.3 5320.52  34143.7 33257.9  1619.77 1619.77 1619.77 3928.06 3928.06 3928.06 1619.77 0.157606  339.29 339.29 339.29 652.39 652.39 652.39 339.29 0.0445052  82.97 82.97 82.97 120.88 120.88 120.88 82.97 0.0261519  73.64 73.64 73.64 198.982 198.982 198.982 73.64 0.00680436 1.66677e+006
1 1998 TIME 1 16234.9 14935.7 1.53425e+006 35285.6  1.53425e+006  10144.3 4791.37  29159.8 28799  1141.27 1141.27 1141.27 2733.01 2733.01 2733.01 1141.27 0.118438  208.84 208.84 208.84 403.526 403.526 403.526 208.84 0.0292024  77.62 77.62 77.62 113.164 113.164 113.164 77.62 0.0262826  7.28 7.28 7.28 19.2348 19.2348 19.2348 7.28 0.000723846 1.54862e+006
1 1999 TIME 1 21484.5 13720.8 1.46434e+006 212635  1.46434e+006  9414.58 4306.18  24988.4 24726.1  839.31 839.31 839.31 1944.81 1944.81 1944.81 839.31 0.0896102  104.18 104.18 104.18 197.679 197.679 197.679 104.18 0.0145343  9.67 9.67 9.67 14.0481 14.0481 14.0481 9.67 0.00325332  24.51 24.51 24.51 62.5172 62.5172 62.5172 24.51 0.00253388 1.48468e+006
1 2000 TIME 1 20640.2 13963.4 1.52692e+006 4453.63  1.52692e+006  9647.57 4315.88  32696.4 31365.8  536.08 536.08 536.08 1245.64 1245.64 1245.64 536.08 0.0577993  50.6 50.6 50.6 92.9254 92.9254 92.9254 50.6 0.00692413  6.11 6.11 6.11 8.72912 8.72912 8.72912 6.11 0.00193067  39.21 39.21 39.21 103.69 103.69 103.69 39.21 0.00411223 1.51963e+006
1 2001 TIME 1 21808.7 21207.1 1.63828e+006 14793.4  1.63828e+006  14163.6 7043.53  104156 96225.8  435.87 435.87 435.87 1077.7 1077.7 1077.7 435.87 0.0456424  25.18 25.18 25.18 45.5101 45.5101 45.5101 25.18 0.00338986  4.9 4.9 4.9 6.83959 6.83959 6.83959 4.9 0.00143736  51.87 51.87 51.87 160.642 160.642 160.642 51.87 0.00510686 1.60009e+006
1 2002 TIME 1 27874.4 26987.4 2.23333e+006 13761.1  2.23333e+006  18162.6 8824.82  89570.6 79749.2  300.73 300.73 300.73 867.231 867.231 867.231 300.73 0.025624  6.22 6.22 6.22 12.099 12.099 12.099 6.22 0.000782666  0.42 0.42 0.42 0.58665 0.58665 0.58665 0.42 0.000115088  12.62 12.62 12.62 44.1791 44.1791 44.1791 12.62 0.000945564 2.08729e+006
1 2003 TIME 1 33017.8 31818.7 3.02369e+006 24706.9  3.02369e+006  22001.6 9817.15  81105.9 69862.3  20.33 20.33 20.33 58.5381 58.5381 58.5381 20.33 0.00119214  0.25 0.25 0.25 0.542493 0.542493 0.542493 0.25 2.38488e-005  0.05 0.05 0.05 0.0738853 0.0738853 0.0738853 0.05 1.20681e-005  0.01 0.01 0.01 0.0587534 0.0587534 0.0587534 0.01 1.17662e-006 2.7584e+006
1 2004 TIME 1 36094.7 35158 3.71311e+006 5638.8  3.71311e+006  25114.6 10043.5  74070.4 61677.9  145 145 145 373.803 373.803 373.803 145 0.00633118  2 2 2 4.29061 4.29061 4.29061 2 0.000128148  0 0 0 0 0 0 0 0  6 6 6 31.0843 31.0843 31.0843 6 0.000824563 3.373e+006
1 2005 TIME 1 37396 37105.1 4.17662e+006 3744.62  4.17662e+006  27237.4 9867.66  71818.7 58554  76 76 76 174.52 174.52 174.52 76 0.00286073  3 3 3 5.92734 5.92734 5.92734 3 0.000146766  0 0 0 0 0 0 0 0  6 6 6 29.8659 29.8659 29.8659 6 0.00083335 3.80174e+006
1 2006 TIME 1 37755.6 37497.1 4.48355e+006 4566.1  4.48355e+006  28222.9 9274.18  63110.3 49681.9  124.3 124.3 124.3 260.235 260.235 260.235 124.3 0.00439378  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  1.6 1.6 1.6 6.6697 6.6697 6.6697 1.6 0.000237332 4.09747e+006
1 2007 TIME 1 37196 36602.3 4.62057e+006 14433.4  4.62057e+006  28171.3 8430.97  54958.5 41789.5  125 125 125 243.116 243.116 243.116 125 0.00435745  4 4 4 6.75772 6.75772 6.75772 4 0.000163099  0 0 0 0 0 0 0 0  8 8 8 27.4455 27.4455 27.4455 8 0.00137728 4.24743e+006
1 2008 TIME 1 35676 34829.4 4.60147e+006 12824.4  4.60147e+006  27334.7 7494.72  48307.4 35606.9  145 145 145 264.242 264.242 264.242 145 0.00516242  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  3 3 3 9.78554 9.78554 9.78554 3 0.00057001 4.26161e+006
1 2009 TIME 1 36010.5 32847.1 4.45851e+006 88159  4.45851e+006  26142.5 6704.67  46219.9 33854.8  314.8 314.8 314.8 542.309 542.309 542.309 314.8 0.0117948  0.6 0.6 0.6 0.90947 0.90947 0.90947 0.6 2.51183e-005  0 0 0 0 0 0 0 0  2.1 2.1 2.1 7.97587 7.97587 7.97587 2.1 0.00040274 4.16335e+006
1 2010 TIME 1 35299.1 30667.6 4.25949e+006 61166.9  4.25949e+006  24623 6044.61  43665.2 31822.5  394.12 394.12 394.12 658.98 658.98 658.98 394.12 0.0159137  0.18 0.18 0.18 0.261453 0.261453 0.261453 0.18 8.03435e-006  0 0 0 0 0 0 0 0  2.79 2.79 2.79 14.2996 14.2996 14.2996 2.79 0.000500316 4.00986e+006
1 2011 TIME 1 33436.7 31122 4.04087e+006 13823.8  4.04087e+006  24579.6 6542.43  68757.6 55291.5  325.32 325.32 325.32 547.983 547.983 547.983 325.32 0.0142177  0.71 0.71 0.71 1.00472 1.00472 1.00472 0.71 3.44401e-005  0 0 0 0 0 0 0 0  5.02 5.02 5.02 37.8195 37.8195 37.8195 5.02 0.000612134 3.8304e+006
1 2012 TIME 1 34033.6 33047.7 3.99998e+006 17857.4  3.99998e+006  25531.9 7515.77  80403.7 65473.5  298.45 298.45 298.45 541.091 541.091 541.091 298.45 0.0136196  1.17 1.17 1.17 1.66827 1.66827 1.66827 1.17 6.1239e-005  0 0 0 0 0 0 0 0  7.74 7.74 7.74 54.6255 54.6255 54.6255 7.74 0.000745354 3.79124e+006
1 2013 TIME 1 36577.7 34543.7 4.16303e+006 47279.5  4.16303e+006  26457.1 8086.53  73137.2 57975.7  397.21 397.21 397.21 793.888 793.888 793.888 397.21 0.0175113  0.94 0.94 0.94 1.42425 1.42425 1.42425 0.94 5.07122e-005  0 0 0 0 0 0 0 0  7.25 7.25 7.25 42.0494 42.0494 42.0494 7.25 0.000803117 3.92085e+006
1 2014 TIME 1 39058.4 35417.8 4.35081e+006 69631  4.35081e+006  27146 8271.72  68241.1 53143.1  316.91 316.91 316.91 657.126 657.126 657.126 316.91 0.0129198  0.94 0.94 0.94 1.53411 1.53411 1.53411 0.94 4.83799e-005  0 0 0 0 0 0 0 0  6.67 6.67 6.67 35.8483 35.8483 35.8483 6.67 0.000885713 4.07918e+006
1 2015 FORE 1 40024 36698.1 4.50231e+006 37736.3  4.50231e+006  28140.5 8557.56  74844.7 59057.3  2224.89 2224.89 2224.89 4540.11 4540.11 4540.11  _ 0.0858896  10.9996 10.9996 10.9996 18.3829 18.3829 18.3829  _ 0.000524348  0 0 0 0 0 0  _ 0  50.0547 50.0547 50.0547 314.611 314.611 314.611  _ 0.00613522 4.21515e+006
1 2016 FORE 1 38951.2 36620.6 4.298e+006 37264  4.298e+006  27716.2 8904.37  85743.1 70363.3  2132.73 2132.73 2132.73 4324.93 4324.93 4324.93  _ 0.0858896  10.7685 10.7685 10.7685 17.8911 17.8911 17.8911  _ 0.000524348  0 0 0 0 0 0  _ 0  60.3709 60.3709 60.3709 422.859 422.859 422.859  _ 0.00613522 4.075e+006
1 2017 FORE 1 38805.5 36497.2 4.19652e+006 37017.2  4.19652e+006  27360 9137.11  83578.8 68922.4  2052.95 2052.95 2052.95 4258.91 4258.91 4258.91  _ 0.0858896  10.294 10.294 10.294 17.0241 17.0241 17.0241  _ 0.000524348  0 0 0 0 0 0  _ 0  63.2195 63.2195 63.2195 420.084 420.084 420.084  _ 0.00613522 4.02949e+006
1 2018 FORE 1 38757.6 36459.4 4.16486e+006 36938.4  4.16486e+006  27167.6 9291.74  81648 67566.9  2033.48 2033.48 2033.48 4354.96 4354.96 4354.96  _ 0.0858896  9.92051 9.92051 9.92051 16.6844 16.6844 16.6844  _ 0.000524348  0 0 0 0 0 0  _ 0  58.4366 58.4366 58.4366 372.617 372.617 372.617  _ 0.00613522 4.04291e+006
1 2019 FORE 1 38640.4 36345.9 4.14775e+006 36895.4  4.14775e+006  26997.2 9348.68  79878 66367.4  2050.76 2050.76 2050.76 4454.19 4454.19 4454.19  _ 0.0858896  9.86042 9.86042 9.86042 16.996 16.996 16.996  _ 0.000524348  0 0 0 0 0 0  _ 0  55.9835 55.9835 55.9835 352.677 352.677 352.677  _ 0.00613522 4.06124e+006
1 2020 FORE 1 38381.3 36090.4 4.11997e+006 36825.2  4.11997e+006  26762 9328.36  78280.6 65348  2061.46 2061.46 2061.46 4469.42 4469.42 4469.42  _ 0.0858896  9.95608 9.95608 9.95608 17.3546 17.3546 17.3546  _ 0.000524348  0 0 0 0 0 0  _ 0  54.8879 54.8879 54.8879 344.558 344.558 344.558  _ 0.00613522 4.06329e+006
1 2021 FORE 1 38001 35715.5 4.07848e+006 36719  4.07848e+006  26454.6 9260.93  76902.9 64494.6  2053.08 2053.08 2053.08 4423.26 4423.26 4423.26  _ 0.0858896  9.99764 9.99764 9.99764 17.4065 17.4065 17.4065  _ 0.000524348  0 0 0 0 0 0  _ 0  54.2008 54.2008 54.2008 340.406 340.406 340.406  _ 0.00613522 4.03607e+006
1 2022 FORE 1 37553.9 35275.8 4.02764e+006 36586.7  4.02764e+006  26104.1 9171.75  75746.7 63776.8  2031.21 2031.21 2031.21 4354.03 4354.03 4354.03  _ 0.0858896  9.94024 9.94024 9.94024 17.2202 17.2202 17.2202  _ 0.000524348  0 0 0 0 0 0  _ 0  53.6497 53.6497 53.6497 337.73 337.73 337.73  _ 0.00613522 3.9965e+006
1 2023 FORE 1 37088.2 34818.8 3.97258e+006 36440.8  3.97258e+006  25741.6 9077.27  74780.2 63163.7  2003.2 2003.2 2003.2 4283.18 4283.18 4283.18  _ 0.0858896  9.81956 9.81956 9.81956 16.9401 16.9401 16.9401  _ 0.000524348  0 0 0 0 0 0  _ 0  53.1535 53.1535 53.1535 335.605 335.605 335.605  _ 0.00613522 3.94978e+006
1 2024 FORE 1 36635.7 34375.5 3.91728e+006 36291.3  3.91728e+006  25389.3 8986.27  73964.2 62630.2  1973.93 1973.93 1973.93 4219.03 4219.03 4219.03  _ 0.0858896  9.67384 9.67384 9.67384 16.652 16.652 16.652  _ 0.000524348  0 0 0 0 0 0  _ 0  52.69 52.69 52.69 333.692 333.692 333.692  _ 0.00613522 3.90074e+006
1 2025 FORE 1 36213.5 33962.5 3.8643e+006 36145.2  3.8643e+006  25060.1 8902.42  73264.7 62157.6  1945.97 1945.97 1945.97 4163.49 4163.49 4163.49  _ 0.0858896  9.52646 9.52646 9.52646 16.3909 16.3909 16.3909  _ 0.000524348  0 0 0 0 0 0  _ 0  52.256 52.256 52.256 331.882 331.882 331.882  _ 0.00613522 3.85189e+006
1 2026 FORE 1 35828.6 33586.4 3.81508e+006 36007  3.81508e+006  24759.8 8826.62  72655.7 61733  1920.42 1920.42 1920.42 4115.96 4115.96 4115.96  _ 0.0858896  9.38869 9.38869 9.38869 16.165 16.165 16.165  _ 0.000524348  0 0 0 0 0 0  _ 0  51.8528 51.8528 51.8528 330.154 330.154 330.154  _ 0.00613522 3.80571e+006
