Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 F:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 F:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 F:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 F:_4 SSB_vir_LH ABC_buffer
1 1949 TIME 1 29372.9 28760.9 16439.5 18621.4  16439.5  19117.5 9643.37  30170.1 27359.4  76.3551 76.3551 75.94 78.3909 78.3909 77.3334 75.94 0.00429842  1868.85 1868.85 1808.64 2243.3 2243.3 2017.67 1808.64 0.0893564  670.938 670.938 616.958 1046.84 1046.84 800.025 616.958 0.0266355  1916.07 1916.07 1812.18 2903.9 2903.9 2339.92 1812.18 0.0771411 16439.5 NA
1 1950 TIME 1 26903.1 26297.3 14790.1 18497.4  14790.1  17465.8 8831.56  28942.8 25963.8  157.108 157.108 156.21 162.63 162.63 160.313 156.21 0.010064  2407.08 2407.08 2322.24 2944.65 2944.65 2623.51 2322.24 0.1297  464.655 464.655 424.238 750.798 750.798 562.197 424.238 0.0204948  1742.95 1742.95 1638.09 2731.15 2731.15 2160.68 1638.09 0.0780595 14790.1 NA
1 1951 TIME 1 24369 23769.6 13076.5 18448.8  13076.5  15753 8016.54  27669.1 24600.8  118.7 118.7 117.97 124.673 124.673 122.766 117.97 0.0084568  1732.78 1732.78 1665.61 2174.04 2174.04 1919.12 1665.61 0.102423  229.852 229.852 208.45 385.285 385.285 284.118 208.45 0.0109374  1062.62 1062.62 992.794 1725.83 1725.83 1346.6 992.794 0.0514091 13076.5 NA
1 1952 TIME 1 23550.7 22954.6 12452.2 18587.7  12452.2  15162.6 7792.02  27453.5 24438.2  131.877 131.877 131.01 140.933 140.933 138.654 131.01 0.00993236  1450.21 1450.21 1390.43 1860.87 1860.87 1634.65 1390.43 0.0894884  361.054 361.054 326.309 620.02 620.02 455.236 326.309 0.0177205  946.555 946.555 881.699 1575.25 1575.25 1224.19 881.699 0.04727 12452.2 NA
1 1953 TIME 1 23082.7 22487.1 12094.1 18469.3  12094.1  14811.7 7675.35  27345 24344.7  46.3889 46.3889 46.07 50.3826 50.3826 49.5442 46.07 0.00358524  769.724 769.724 737.103 1003.72 1003.72 880.734 737.103 0.048314  590.613 590.613 533.36 1026.66 1026.66 755.248 533.36 0.0293022  1054.02 1054.02 981.167 1776.61 1776.61 1382.97 981.167 0.0532247 12094.1 NA
1 1954 TIME 1 23076.3 22478.1 12073.1 17903  12073.1  14786.2 7691.88  27429 24370.6  26.7473 26.7473 26.56 29.3885 29.3885 28.897 26.56 0.00210624  943.577 943.577 903.363 1241.75 1241.75 1090.3 903.363 0.0600735  886.333 886.333 800.58 1548.51 1548.51 1141.74 800.58 0.0445092  1152.85 1152.85 1073.4 1953.66 1953.66 1523.97 1073.4 0.0589278 12073.1 NA
1 1955 TIME 1 22566.7 21975.5 11765.6 17072  11765.6  14453 7522.52  27159.6 23978.7  57.5466 57.5466 57.14 63.7334 63.7334 62.6674 57.14 0.00463041  901.245 901.245 862.592 1193.81 1193.81 1048.04 862.592 0.0584538  582.331 582.331 525.579 1023.58 1023.58 753.42 525.579 0.0297232  1130.33 1130.33 1051.75 1926.68 1926.68 1500.86 1051.75 0.0587372 11765.6 NA
1 1956 TIME 1 22390.9 21819.8 11659.2 16198.9  11659.2  14345.6 7474.23  27115.5 23906.3  138.233 138.233 137.251 153.856 153.856 151.281 137.251 0.011155  793.403 793.403 759.217 1055 1055 926.203 759.217 0.051525  563.402 563.402 508.296 993.346 993.346 731.22 508.296 0.0287557  860.885 860.885 800.73 1472.04 1472.04 1146.69 800.73 0.0447354 11659.2 NA
1 1957 TIME 1 22503.7 21959.7 11751.5 15183.5  11751.5  14436.1 7523.55  27130.3 23933.5  172.178 172.178 170.947 192.357 192.357 189.128 170.947 0.0140348  1153.14 1153.14 1103.29 1537.79 1537.79 1350.55 1103.29 0.075535  584.109 584.109 527.212 1030.16 1030.16 760.706 527.212 0.0300531  1103.98 1103.98 1027.18 1889.35 1889.35 1475.55 1027.18 0.0578246 11751.5 NA
1 1958 TIME 1 21938.3 21423.2 11475.8 14552.3  11475.8  14096.6 7326.67  26453.1 23240  99.8986 99.8986 99.1799 111.996 111.996 110.111 99.1799 0.0083634  1204.29 1204.29 1152.19 1610.22 1610.22 1415.21 1152.19 0.0808788  628.733 628.733 567.972 1108.12 1108.12 821.621 567.972 0.0331528  1028.11 1028.11 957.288 1759.33 1759.33 1378.85 957.288 0.0551842 11475.8 NA
1 1959 TIME 1 21339.2 20853.7 11215.1 14827.5  11215.1  13742 7111.79  25620.4 22423.2  334.508 334.508 332.103 375.843 375.843 369.548 332.103 0.0284518  989.096 989.096 946.779 1322.45 1322.45 1164.71 946.779 0.0674592  418.88 418.88 379.043 734.861 734.861 548.104 379.043 0.0224613  775.501 775.501 723.17 1321.75 1321.75 1041.36 723.17 0.0423223 11215.1 NA
1 1960 TIME 1 21083.8 20611 11171.6 17846.1  11171.6  13603.4 7007.6  24947.7 21833.5  242.6 242.6 240.868 272.78 272.78 268.258 240.868 0.021005  1434.46 1434.46 1374.2 1913.76 1913.76 1689.84 1374.2 0.0996799  573.037 573.037 519.638 998.102 998.102 749.259 519.638 0.0313945  689.035 689.035 643.737 1166.75 1166.75 924.451 643.737 0.0384075 11171.6 NA
1 1961 TIME 1 20365.2 19864.6 10828.8 21665.4  10828.8  13134.6 6730.01  23899.8 20871.7  218.201 218.201 216.656 245.262 245.262 241.235 216.656 0.0199208  1613.74 1613.74 1546.63 2150.11 2150.11 1899.78 1546.63 0.11832  597.443 597.443 542.056 1038.55 1038.55 779.627 542.056 0.0345793  1100.55 1100.55 1028.73 1859.81 1859.81 1473.61 1028.73 0.0648066 10828.8 NA
1 1962 TIME 1 19093.6 18497.5 10062.3 13814.2  10062.3  12250.2 6247.28  22674 19694.1  296.956 296.956 294.855 333.654 333.654 328.168 294.855 0.029362  1578.63 1578.63 1511.89 2110.02 2110.02 1856.92 1511.89 0.125183  569.667 569.667 514.912 1003.7 1003.7 741.727 514.912 0.0355137  922.257 922.257 859.369 1576.43 1576.43 1232.45 859.369 0.058539 10062.3 NA
1 1963 TIME 1 18090.4 17445.2 9309.98 12694.2  9309.98  11525.8 5919.4  22677.3 19752.7  668.133 668.133 663.294 752.406 752.406 739.634 663.294 0.0724671  1087.82 1087.82 1038.41 1473.06 1473.06 1281.22 1038.41 0.0940048  597.891 597.891 534.032 1097.3 1097.3 778.868 534.032 0.0400043  1059.89 1059.89 977.639 1876.9 1876.9 1418.16 977.639 0.0723592 9309.98 NA
1 1964 TIME 1 17146.6 16704.3 8530.81 19967.5  8530.81  10961.1 5743.27  23837.4 20834.2  284.526 284.526 282.319 323.209 323.209 317.268 282.319 0.0335015  1149.25 1149.25 1090.04 1595.04 1595.04 1364.08 1090.04 0.106277  429.441 429.441 377.62 827.817 827.817 567.127 377.62 0.0299936  1019.13 1019.13 926.798 1891.45 1891.45 1383.05 926.798 0.0727737 8530.81 NA
1 1965 TIME 1 16725.1 16270 8170.22 15367  8170.22  10652.6 5617.38  22637 19622.9  373.652 373.652 370.455 432.287 432.287 423.586 370.455 0.0462066  1006.88 1006.88 950.391 1434.47 1434.47 1219.21 950.391 0.0960148  424.03 424.03 373.691 822.59 822.59 579.498 373.691 0.0301791  937.022 937.022 852.882 1763.8 1763.8 1316.06 852.882 0.0680948 8170.22 NA
1 1966 TIME 1 16472.7 15848.8 8060.69 33481.2  8060.69  10395.9 5452.89  21352.1 18337  369.379 369.379 366.063 436.67 436.67 427.752 366.063 0.0470142  1027.92 1027.92 971.694 1484.73 1484.73 1273.2 971.694 0.0997222  365.121 365.121 324.878 702.54 702.54 508.225 324.878 0.0264822  1006.21 1006.21 924.626 1880.23 1880.23 1440.91 924.626 0.0745402 8060.69 NA
1 1967 TIME 1 16312.1 15706.8 7973.77 14607.3  7973.77  10274.9 5431.98  22469.4 19463.4  412.253 412.253 408.625 492.386 492.386 482.724 408.625 0.0537254  837.726 837.726 793.421 1214.3 1214.3 1043.4 793.421 0.0830641  601.507 601.507 532.275 1175.03 1175.03 828.323 532.275 0.0444187  955.164 955.164 874.079 1803.51 1803.51 1353.16 874.079 0.0721887 7973.77 NA
1 1968 TIME 1 16357.7 15404.1 7783.01 15534.9  7783.01  10080.4 5323.73  21950.9 18896.1  286.919 286.919 284.404 343.054 343.054 336.292 284.404 0.0379522  858.322 858.322 810.617 1253.9 1253.9 1064.67 810.617 0.0862264  411.667 411.667 360.61 827.987 827.987 563.917 360.61 0.0305284  960.42 960.42 870.757 1861.1 1861.1 1354.03 870.757 0.0729274 7783.01 NA
1 1969 TIME 1 16891.8 16413.6 7748.09 17403.3  7748.09  10578.4 5835.14  27290.5 24147.4  192.098 192.098 190.34 230.48 230.48 225.663 190.34 0.0254142  946.165 946.165 887.299 1409.02 1409.02 1173.63 887.299 0.0942274  492.637 492.637 421 1051.57 1051.57 673.508 421 0.0352051  955.422 955.422 848 1950.01 1950.01 1345.99 848 0.0701972 7748.09 NA
1 1970 TIME 1 17392.9 16878.1 7844.49 19795.5  7844.49  10860.9 6017.23  25890.1 22611.8  415.967 415.967 411.706 507.956 507.956 496.077 411.706 0.055817  1161.95 1161.95 1081.31 1779.57 1779.57 1468.48 1081.31 0.114882  549.38 549.38 472 1167.05 1167.05 785.179 472 0.038514  1204.52 1204.52 1071 2480.32 2480.32 1771.79 1071 0.0864818 7844.49 NA
1 1971 TIME 1 17132.7 16556.9 7845.35 17690  7845.35  10705.5 5851.44  24437.5 20952.5  750.825 750.825 742.624 942.668 942.668 920.194 742.624 0.103112  945.517 945.517 882.607 1468.36 1468.36 1232.88 882.607 0.0940842  616.216 616.216 540 1275.23 1275.23 906.688 540 0.0437929  1120.96 1120.96 1016 2256.24 2256.24 1700.08 1016 0.0815751 7845.35 NA
1 1972 TIME 1 16718.8 16096.9 7891.97 14126.8  7891.97  10478 5618.84  23752 20134.7  738.139 738.139 730.423 937.485 937.485 916.763 730.423 0.104276  1082.23 1082.23 1016.88 1670.04 1670.04 1422.59 1016.88 0.110807  798.188 798.188 703 1633.98 1633.98 1160.49 703 0.058801  1097.44 1097.44 1000 2177.15 2177.15 1643.82 1000 0.0828893 7891.97 NA
1 1973 TIME 1 15972.8 15427.3 7601.61 12674.1  7601.61  10084.3 5342.98  23670.3 19975.1  499.984 499.984 497.47 566.568 566.568 560.774 497.47 0.0938883  1323.19 1323.19 1271.83 1854.22 1854.22 1663.85 1271.83 0.162951  535.339 535.339 417 1837.01 1837.01 722.909 417 0.0342413  871.9 871.9 742 2169.86 2169.86 1255.99 742 0.0604542 7601.61 NA
1 1974 TIME 1 15535.2 15095.7 7384.81 15686.7  7384.81  9826.87 5268.84  22847.4 19504.7  519.597 519.597 516.994 588.093 588.093 582.047 516.994 0.103164  1678.09 1678.09 1610.53 2349.73 2349.73 2100.58 1610.53 0.219222  848.863 848.863 665 2812.37 2812.37 1161.92 665 0.0578501  1048.2 1048.2 893 2572.82 2572.82 1523.19 893 0.077119 7384.81 NA
1 1975 TIME 1 14050.4 13633.4 6645.34 15866.7  6645.34  8860.51 4772.94  20142.7 17096.2  541.76 541.76 538.952 615.295 615.295 608.733 538.952 0.12047  1626.37 1626.37 1559.16 2293.85 2293.85 2049.56 1559.16 0.236935  709.923 709.923 561 2413.68 2413.68 988.612 561 0.0540116  1047.75 1047.75 901 2540.24 2540.24 1553.07 901 0.0860442 6645.34 NA
1 1976 TIME 1 12533.5 12037.7 5905.6 20697.5  5905.6  7826.64 4211.04  17602.3 14781  508.405 508.405 505.729 581.06 581.06 574.845 505.729 0.125116  990.777 990.777 951.117 1401.41 1401.41 1257.26 951.117 0.159566  904.543 904.543 713 3225.49 3225.49 1248.12 713 0.0761933  853.804 853.804 737 2089.03 2089.03 1263.54 737 0.078041 5905.6 NA
1 1977 TIME 1 11537.9 11012.6 5402 22092.3  5402  7154.69 3857.88  16716.6 14006.6  685.606 685.606 682.084 784.328 784.328 776.214 682.084 0.180812  772.89 772.89 742.771 1089.89 1089.89 977.585 742.771 0.134169  628.373 628.373 484 2465.3 2465.3 840.267 484 0.0563155  580.654 580.654 495 1466.77 1466.77 839.708 495 0.0571193 5402 NA
1 1978 TIME 1 11202 10546.7 5065.21 17848.8  5065.21  6837.96 3708.75  16681.3 13967.1  750.095 750.095 746.249 857.809 857.809 848.874 746.25 0.223631  1146.25 1146.25 1097.75 1633.22 1633.22 1445.49 1097.75 0.223865  570.584 570.584 419 2506.46 2506.46 741.77 419 0.0542492  969.005 969.005 801 2647.66 2647.66 1379.51 801 0.10313 5065.21 NA
1 1979 TIME 1 10334.9 9673.87 4296.15 13330.6  4296.15  6216.64 3457.23  17393.6 14533.1  738.425 738.425 734.308 853.418 853.418 843.579 734.309 0.277584  1145.16 1145.16 1085.56 1700.97 1700.97 1462.89 1085.56 0.272573  513.287 513.287 353 2421.11 2421.11 662.288 353 0.0531607  1202.85 1202.85 945 3656.88 3656.88 1714.16 945 0.142202 4296.15 NA
1 1980 TIME 1 9426.25 8897.42 3540.01 13426.9  3540.01  5654.02 3243.41  17989.1 14849.5  385.012 385.012 382.498 457.64 457.64 451.44 382.498 0.181955  1044.24 1044.24 976.23 1647.55 1647.55 1376.38 976.23 0.294122  776.673 776.673 518 3610.67 3610.67 1043.1 518 0.0860975  894.345 894.345 680 2860.7 2860.7 1319.9 680 0.113455 3540.01 NA
1 1981 TIME 1 8897.05 8486.51 3223.82 11285.8  3223.82  5363.26 3123.24  17144.4 14049.4  766.609 766.609 760.672 952.432 952.432 937.557 760.672 0.427549  504.93 504.93 467.915 838.183 838.183 694.885 467.915 0.156417  526.604 526.604 359.662 2367.93 2367.93 755.01 359.662 0.0619332  1160.6 1160.6 895.219 3640.12 3640.12 1817.91 895.219 0.154725 3223.82 NA
1 1982 TIME 1 8344.95 7940.79 3109.44 11010.4  3109.44  5068.4 2872.4  15378.3 12179.7  1050.46 1050.46 1041.18 1375.68 1375.68 1352.49 1041.19 0.677685  832.493 832.493 770.689 1427.68 1427.68 1193.96 770.689 0.278466  372.501 372.501 261.529 1633.67 1633.67 553.731 261.529 0.047024  635.622 635.622 502.073 1955.48 1955.48 1032.94 502.073 0.0903576 3109.44 NA
1 1983 TIME 1 7774.29 7420.42 3001.95 12310.4  3001.95  4775.22 2645.2  14402.6 11370.6  718.175 718.175 696.317 1201.73 1201.73 1131.45 696.317 0.249089  1046.5 1046.5 935.349 1988.93 1988.93 1550.38 935.349 0.282116  299.919 299.919 272.604 594.523 594.523 493.393 272.604 0.0714264  459.719 459.719 361.122 1463.34 1463.34 733.727 361.122 0.0674519 3001.95 NA
1 1984 TIME 1 7386.88 7021.05 2993.45 17513.9  2993.45  4615.41 2405.64  13475.3 10417.4  427.694 427.694 415.775 692.135 692.135 653.672 415.775 0.14687  820.299 820.299 739.015 1511.6 1511.6 1188.4 739.015 0.221631  284.722 284.722 259.831 547.504 547.504 455.613 259.831 0.0681174  416.784 416.784 328.992 1307.55 1307.55 650.774 328.992 0.0625388 2993.45 NA
1 1985 TIME 1 7462.94 7036.2 3108.34 10978.4  3108.34  4652.06 2384.14  13106.9 10289  402.644 402.644 392.133 632.761 632.761 598.868 392.133 0.132096  610.056 610.056 552.897 1094.19 1094.19 865.183 552.897 0.160144  298.373 298.373 273.266 558.81 558.81 466.849 273.266 0.0695355  595.204 595.204 471.133 1871.87 1871.87 910.072 471.133 0.0886341 3108.34 NA
1 1986 TIME 1 7608.15 7091.57 3165.79 7223.15  3165.79  4683.61 2407.96  13195 10515.2  486.461 486.461 474.122 750.132 750.132 710.124 474.122 0.160024  788.127 788.127 714.446 1400.07 1400.07 1098.49 714.446 0.209061  439.988 439.988 402.914 814.745 814.745 677.926 402.914 0.10396  459.698 459.698 355.058 1518.48 1518.48 678.719 355.059 0.0683084 3165.79 NA
1 1987 TIME 1 7543.94 7215.46 3022.32 8333.28  3022.32  4703.32 2512.14  14731.6 12098.7  878.592 878.592 854.515 1363.41 1363.41 1283.46 854.515 0.316204  639.814 639.814 572.676 1162.91 1162.91 885.249 572.677 0.183261  343.455 343.455 311.093 654.563 654.563 530.968 311.093 0.0872893  742.904 742.904 556.084 2478.39 2478.39 1090.89 556.085 0.114282 3022.32 NA
1 1988 TIME 1 6988.7 6746.87 2701.86 12633.8  2701.86  4398.62 2348.25  13566 10846.4  767.164 767.164 742.905 1235.15 1235.15 1154.14 742.905 0.306835  691.777 691.777 610.438 1302.44 1302.44 976.745 610.438 0.215006  389.43 389.43 349.109 776.522 776.522 622.54 349.109 0.106241  538.278 538.278 411.039 1721.91 1721.91 842.278 411.039 0.0885254 2701.86 NA
1 1989 TIME 1 6498.19 6199.08 2576.67 16946.5  2576.67  4091.56 2107.53  11643 8967.16  718.725 718.725 695.998 1184.19 1184.19 1110.37 695.998 0.306695  655.543 655.543 583.018 1237.53 1237.53 955.419 583.019 0.215914  433.826 433.826 392.608 861.653 861.653 709.515 392.608 0.12574  521.225 521.225 414.735 1620.42 1620.42 848.267 414.736 0.0932744 2576.67 NA
1 1990 TIME 1 6000.5 5566.35 2478.72 16145.1  2478.72  3739.06 1827.29  10399.1 7801.94  658.946 658.946 640.66 1064.65 1064.65 1006.25 640.66 0.297601  509.155 509.155 459.823 938.509 938.509 740.66 459.823 0.179264  348.663 348.663 319.428 665.798 665.798 559.395 319.428 0.109038  472.343 472.343 372.683 1554.2 1554.2 733.96 372.683 0.0913002 2478.72 NA
1 1991 TIME 1 5892.43 5357.14 2365.54 10105.4  2365.54  3592.72 1764.42  10950.4 8470.84  814.352 814.352 792.59 1281.51 1281.51 1209.72 792.591 0.411819  442.642 442.642 397.341 819.012 819.012 623.478 397.341 0.174457  492.202 492.202 448.013 935.52 935.52 766.921 448.014 0.172445  425.653 425.653 310.12 1592.09 1592.09 606.291 310.12 0.0863415 2365.54 NA
1 1992 TIME 1 5791.71 5315.82 2020.56 6230.25  2020.56  3483 1832.82  12598.5 10131.1  661.331 661.331 639.529 1068.66 1068.66 993.264 639.529 0.376121  422.196 422.196 365.978 832.872 832.872 586.519 365.978 0.181272  307.024 307.024 271.708 628.394 628.394 486.453 271.708 0.115527  457.324 457.324 307.262 1837.41 1837.41 641.364 307.263 0.090694 2020.56 NA
1 1993 TIME 1 6061.73 5759.9 1927.09 11478.8  1927.09  3683.85 2076.05  13909.9 11361.9  705.375 705.375 685.391 1126.68 1126.68 1062.42 685.391 0.486733  500.038 500.038 392.081 1183.11 1183.11 708.174 392.081 0.165379  248.763 248.763 237.095 411.1 411.1 379.034 237.095 0.155597  266.901 266.901 233.986 622.972 622.972 464.678 233.986 0.0865116 1927.09 NA
1 1994 TIME 1 6468.92 6231.18 2121.22 14369.6  2121.22  3968.43 2262.75  13548.5 11089  534.397 534.397 518.132 900.218 900.218 849.33 518.132 0.31687  443.84 443.84 355.431 1030.78 1030.78 663.811 355.431 0.124603  258.251 258.251 245.851 448.839 448.839 414.909 245.851 0.137477  335.357 335.357 299.402 775.089 775.089 609.366 299.402 0.0919071 2121.22 NA
1 1995 TIME 1 6953.95 6567.94 2632.93 8763.2  2632.93  4262.79 2305.15  12192.5 9718.5  607.037 607.037 591.372 1005.58 1005.58 958.66 591.372 0.287473  537.364 537.364 453.929 1156.68 1156.68 819.082 453.929 0.130723  245.975 245.975 235.563 418.948 418.948 392.165 235.563 0.105049  311.624 311.624 287.427 666.955 666.955 557.334 287.427 0.0740176 2632.93 NA
1 1996 TIME 1 7293.61 6866.91 3069.88 10405.5  3069.88  4518.44 2348.47  12601.8 10136.5  603.221 603.221 591.037 942.759 942.759 907.129 591.037 0.248165  504.154 504.154 439.745 1014.77 1014.77 743.791 439.745 0.116235  421.32 421.32 405.925 675.498 675.498 638.558 405.925 0.158226  421.213 421.213 393.944 838.384 838.384 709.561 393.944 0.0950476 3069.88 NA
1 1997 TIME 1 7376.66 7083.05 3160.04 10573.4  3160.04  4657.41 2425.63  13689.3 11327.5  632.596 632.596 621.06 937.967 937.967 903.345 621.061 0.252743  497.021 497.021 430.038 986.524 986.524 696.887 430.038 0.115156  464.017 464.017 447.638 706.101 706.101 667.208 447.638 0.17095  477.679 477.679 442.283 938.875 938.875 769.147 442.283 0.108272 3160.04 NA
1 1998 TIME 1 7313.11 6967.75 3030.42 25032.2  3030.42  4567.32 2400.43  12799.4 10615.7  532.539 532.539 522.148 781.225 781.225 749.574 522.148 0.208669  675.342 675.342 577.356 1352.46 1352.46 940.868 577.356 0.153516  229.237 229.237 220.736 346.358 346.358 325.774 220.736 0.0830033  326.014 326.014 300.46 649.63 649.63 530.741 300.46 0.0723946 3030.42 NA
1 1999 TIME 1 7560.44 7128.08 3108.76 16296.9  3108.76  4641.51 2486.56  12762 10702.1  472.577 472.577 463.349 696.846 696.846 669.295 463.349 0.172983  583.659 583.659 504.254 1158.17 1158.17 826.264 504.254 0.125983  297.738 297.738 286.804 452.745 452.745 426.674 286.804 0.100704  287.243 287.243 267.038 565.675 565.675 471.891 267.038 0.0606791 3108.76 NA
1 2000 TIME 1 8132.23 7386.58 3302.05 11594.8  3302.05  4799.31 2587.27  12930.9 10915.4  621.626 621.626 610.163 911.262 911.262 877.32 610.163 0.217645  673.873 673.873 585.537 1333.55 1333.55 948.383 585.537 0.141185  385.889 385.889 372.219 582.598 582.598 550.534 372.219 0.125102  259.207 259.207 241.456 505.244 505.244 419.955 241.456 0.0532695 3302.05 NA
1 2001 TIME 1 8708.91 8215.54 3321.87 10760.7  3321.87  5213.93 3001.61  17358.1 15293.8  704.77 704.77 691.418 1029.79 1029.79 989.067 691.418 0.245617  703.923 703.923 596.992 1447.84 1447.84 966.928 596.992 0.143465  319.97 319.97 308.34 481.452 481.452 453.355 308.34 0.10336  284.799 284.799 260.294 576.702 576.702 455.846 260.294 0.0569644 3321.87 NA
1 2002 TIME 1 9353.74 8984.98 3363.22 11689.8  3363.22  5624.49 3360.48  18336 16241.5  682.434 682.434 666.977 1027.04 1027.04 978.692 666.978 0.22999  866.968 866.968 713.856 1861.14 1861.14 1205.74 713.856 0.161922  349.371 349.371 335.161 542.853 542.853 506.512 335.161 0.1086  216.764 216.764 195.158 463.022 463.022 361.179 195.158 0.0395408 3363.22 NA
1 2003 TIME 1 9885.11 9533.38 3661.81 9430.13  3661.81  5977.12 3556.26  17614.6 15376.5  548.811 548.811 544.488 793.487 793.487 782.108 544.488 0.195655  798.018 798.018 713.301 1508.33 1508.33 1190.77 713.301 0.160094  263.501 263.501 256.208 487.638 487.638 460.883 256.208 0.0536604  186.253 186.253 179.837 342.256 342.256 317.247 179.837 0.0380145 3661.81 NA
1 2004 TIME 1 10588.9 10225.3 4360.03 12377.9  4360.03  6463.02 3762.33  17045.5 14778.5  1017.33 1017.33 1009.92 1482.7 1482.7 1464.03 1009.92 0.308825  820.877 820.877 749.514 1490.63 1490.63 1231.95 749.514 0.145027  181.548 181.548 177.479 325.121 325.121 310.662 177.479 0.0324344  278.754 278.754 271.045 495.614 495.614 466.494 271.045 0.0498398 4360.03 NA
1 2005 TIME 1 10700.7 10376.1 4808.75 13730.1  4808.75  6658.16 3717.9  16598.6 14199.6  969.871 969.871 963.691 1374.96 1374.96 1359.93 963.691 0.276189  1154.18 1154.18 1068.78 1994.98 1994.98 1684.43 1068.78 0.200304  349.225 349.225 342.671 593.437 593.437 570.184 342.671 0.0611375  546.206 546.206 533.418 924.155 924.155 875.579 533.418 0.0956759 4808.75 NA
1 2006 TIME 1 10009 9594.08 4641.29 24870.5  4641.29  6264.95 3329.13  14974.5 12562  540.557 540.557 537.45 735.699 735.699 728.269 537.45 0.15084  1086.6 1086.6 1011.63 1807.1 1807.1 1530.54 1011.63 0.192503  127.501 127.501 125.285 207.73 207.73 199.807 125.285 0.0226863  463.652 463.652 453.538 753.108 753.108 714.174 453.538 0.0827328 4641.29 NA
1 2007 TIME 1 10016.4 9495.73 4615.3 30481.5  4615.3  6203.04 3292.69  15019.9 12821.5  935.817 935.817 930.727 1231.74 1231.74 1219.65 930.727 0.259645  575.406 575.406 536.068 938.806 938.806 789.52 536.068 0.104314  411.351 411.351 404.355 653.387 653.387 628.128 404.355 0.0748201  485.367 485.367 474.865 769.922 769.922 728.547 474.865 0.0885967 4615.3 NA
1 2008 TIME 1 10159 9313.69 4379.07 40004.3  4379.07  6057.23 3256.46  15488.5 13364  847.109 847.109 842.469 1098.09 1098.09 1086.9 842.469 0.243178  382.338 382.338 353.815 632.626 632.626 518.747 353.815 0.0717901  529.173 529.173 519.448 842.241 842.241 806.336 519.448 0.100117  424.148 424.148 414.031 676.103 676.103 634.513 414.031 0.0804372 4379.07 NA
1 2009 TIME 1 11102.4 10070.1 4259.57 16393.2  4259.57  6401.51 3668.61  19518.2 17371  851.768 851.768 846.718 1112.48 1112.48 1099.8 846.718 0.254217  745.957 745.957 641.985 1299.38 1299.38 907.097 641.985 0.141252  480.266 480.266 469.664 791.479 791.479 751.004 469.664 0.0924273  256.364 256.364 250.383 424.883 424.883 397.369 250.383 0.0493466 4259.57 NA
1 2010 TIME 1 12644.4 11515 4226.91 12636.6  4226.91  7109.59 4405.37  24520.3 22318.3  307.816 307.816 263.741 413.885 413.885 341.362 263.741 0.082945  350.095 350.095 292.349 645.395 645.395 427.539 292.349 0.0572129  86.3291 86.3291 77.6024 150.617 150.617 120.478 77.6024 0.0143949  124.503 124.503 120.961 218.111 218.111 201.935 120.961 0.0207758 4226.91 NA
1 2011 TIME 1 15968.4 15463.3 5378.05 15343.9  5378.05  9335.1 6128.23  32718 30459.2  223.769 223.769 223.688 300.296 300.296 300 223.688 0.0492573  441.591 441.591 426.737 679.678 679.678 618.163 426.737 0.0782819  39.6842 39.6842 39.585 65.6203 65.6203 65.2341 39.585 0.00567389  79.9919 79.9919 77.7056 146.073 146.073 136.18 77.7056 0.00967936 5378.05 NA
1 2012 TIME 1 19390.6 18960.3 7204.97 22945.8  7204.97  11459.7 7500.59  32448.4 30308.2  409.875 409.875 409.743 564.366 564.366 563.918 409.743 0.0663447  507.896 507.896 493.503 778.307 778.307 724.645 493.503 0.0667132  124.73 124.73 124.46 208.796 208.796 207.824 124.46 0.013046  110.431 110.431 107.785 199.932 199.932 189.36 107.785 0.00986253 7204.97 NA
1 2013 TIME 1 22223.2 21683.2 9487.6 13483.2  9487.6  13274.4 8408.77  30867.7 28702.7  513.083 513.083 512.957 707.367 707.367 706.977 512.957 0.0627274  1066.96 1066.96 1044.72 1583.73 1583.73 1507.44 1044.72 0.108373  130.313 130.313 130.101 211.951 211.951 211.256 130.101 0.0105683  284.464 284.464 279.578 489.559 489.559 471.248 279.578 0.0201281 9487.6 NA
1 2014 TIME 1 23953.3 23276.7 11432.6 13528.7  11432.6  14477.1 8799.65  29829.6 27556.5  853.061 853.061 852.906 1139.57 1139.57 1139.12 852.906 0.0839112  874.023 874.023 860.571 1230.32 1230.32 1185.29 860.571 0.0737225  273.73 273.73 273.393 417.661 417.661 416.62 273.393 0.0188183  390.881 390.881 386.051 623.703 623.703 605.725 386.051 0.0240086 11432.6 NA
