year,method,mase,stock_name,period,depletion,autocorrS,autocorrR,num_yrs,log_sigmaR_full,log_sigmaR_test,regime_shift,detectable_SR,region
8,simplex,1.1121257368778628,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
9,simplex,3.241466044646105,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
10,simplex,7.5527583915830565,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
11,simplex,5.063027671026435,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
12,simplex,2.160974454197792,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
13,simplex,1.291588489338173,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
14,simplex,1.0582538828338752,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
15,simplex,0.4123840225235109,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
16,simplex,0.5123458627515428,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
17,simplex,0.19995987578249624,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
18,simplex,0.6628528637732495,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
19,simplex,0.6164329421712241,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
20,simplex,0.7406301044081122,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
21,simplex,0.9408678314381095,greenland_turbot,late,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
22,simplex,1.2257561220954583,greenland_turbot,late,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
1,PELT,1.3011555819811609,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
2,PELT,1.4885857578147055,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
3,PELT,1.7212841757918373,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
4,PELT,0.9611379732112869,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
5,PELT,1.150951595047591,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
6,PELT,1.1077302850985522,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
7,PELT,0.568013939093591,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
8,PELT,1.0558907531598227,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
9,PELT,3.5302616474920714,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
10,PELT,8.634999450395034,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
11,PELT,5.686533600484206,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
12,PELT,3.2607329177141677,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
13,PELT,2.891776843824779,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
14,PELT,2.56562594893735,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
15,PELT,1.974037346380648,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
16,PELT,1.6742028821166839,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
17,PELT,1.3643482807856966,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
18,PELT,1.2646328930001338,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
19,PELT,0.13974610999464554,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
20,PELT,0.15607310938853003,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
21,PELT,0.6980941418112422,greenland_turbot,late,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
22,PELT,0.9647344110640531,greenland_turbot,late,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
1,HMM,0.9822477609191803,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
2,HMM,1.5135777932261196,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
3,HMM,2.051820963385233,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
4,HMM,0.8302845419775718,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
5,HMM,0.09494120481866422,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
6,HMM,0.08226030049100055,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
7,HMM,0.07937722627982484,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
8,HMM,1.3440333603360004,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
9,HMM,3.7906698457617027,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
10,HMM,9.05975457839264,greenland_turbot,early,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
11,HMM,6.321817337614092,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
12,HMM,2.5062373624724104,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
13,HMM,1.7478280637556296,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
14,HMM,0.9392873859310356,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
15,HMM,0.15481077518416694,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
16,HMM,0.10251881546876639,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
17,HMM,0.13257889625024394,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
18,HMM,0.11615229159339271,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
19,HMM,0.14171394732670567,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
20,HMM,0.226487608179224,greenland_turbot,mid,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
21,HMM,0.6467607891551422,greenland_turbot,late,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
22,HMM,0.9866125166241354,greenland_turbot,late,0.14023173957191995,0.9605102470729012,0.5520591685002031,40,1.1593016201047093,1.2929231918827244,1,0,BSAI
1,mean,2.6307750295960837,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,mean,1.210108648365784,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,mean,1.6259829072580911,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,mean,1.0169944235783572,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,mean,1.1359168517705838,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,mean,1.9817460938875966,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,mean,1.9294907262986998,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,mean,1.032127122382666,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,mean,1.1500278795059697,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,mean,1.3299772094559894,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,mean,0.9543716887242681,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,AR(1),2.6155801358202773,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,AR(1),1.378513870944888,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,AR(1),1.3329304268799766,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,AR(1),1.5422879000166172,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,AR(1),0.9823914578780603,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,AR(1),1.765754965623888,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,AR(1),1.488918707705796,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,AR(1),1.3178438310813247,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,AR(1),0.9681346608191397,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,AR(1),1.6421413518190928,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,AR(1),0.498269050824124,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,Beverton-Holt,2.6304238961606847,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,Beverton-Holt,1.1882831469970274,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,Beverton-Holt,1.6097477425624254,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,Beverton-Holt,0.9874011955889612,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,Beverton-Holt,1.109449537700748,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,Beverton-Holt,1.9719381691651128,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,Beverton-Holt,1.9192811517835806,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,Beverton-Holt,1.0085700397793647,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,Beverton-Holt,1.13213566033166,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,Beverton-Holt,1.3141779004171474,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,Beverton-Holt,0.9348957430456472,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,simplex,2.2471862996657195,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,simplex,1.6095571787403637,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,simplex,1.5513020310457242,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,simplex,1.3835821726816737,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,simplex,1.37633535523009,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,simplex,1.771945561485512,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,simplex,1.7987320557571838,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,simplex,1.7273498208681233,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,simplex,1.3221258851322721,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,simplex,1.7302465799222484,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,simplex,0.6295272593902154,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,PELT,2.074997263723221,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,PELT,1.1277773043118067,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,PELT,1.252311094222026,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,PELT,1.5556321311525383,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,PELT,1.1534076641897153,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,PELT,1.4997589579444621,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,PELT,1.4460710462075115,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,PELT,1.0277486740375505,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,PELT,0.9351712617380536,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,PELT,1.862029286213149,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,PELT,1.2790972799837113,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,HMM,3.1564743168312077,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,HMM,1.3939982100363248,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,HMM,1.5608831201423834,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,HMM,0.879539642917974,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,HMM,1.02395902057435,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,HMM,1.9269931037655061,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,HMM,1.863532149816501,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,HMM,0.9522594257633273,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,HMM,1.0453799586674777,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,HMM,1.5802115525846852,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,HMM,1.1986887265732589,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,mean,1.2890767772973633,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
2,mean,1.588107046955788,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
3,mean,1.3805025364526213,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
4,mean,1.0653030593341462,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
5,mean,1.2904146916180952,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
6,mean,1.0362208915982105,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
7,mean,1.0600899325816422,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
8,mean,1.1284934270065685,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
9,mean,2.0022196118108306,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
10,mean,2.5517174681428694,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
11,mean,1.70832956541692,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
12,mean,1.4317484696411873,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
13,mean,1.679220710452888,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
14,mean,1.4366122242697281,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
15,mean,1.93851576225782,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
16,mean,1.9974001535820463,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
17,mean,2.091887548723433,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
18,mean,1.8914599739672067,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
19,mean,1.6797966943495133,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
20,mean,1.4584573705910269,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
21,mean,1.7428274846771294,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
22,mean,1.65599202408752,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
23,mean,2.807647152363504,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
24,mean,6.26591664339261,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
25,mean,5.8737071723758,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
26,mean,1.7117377018637696,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
27,mean,1.623490516708065,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
1,AR(1),0.7332051471067355,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
2,AR(1),1.1122120540481837,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
3,AR(1),0.47104629677633625,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
4,AR(1),0.4427188958621656,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
5,AR(1),0.6906843106741619,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
6,AR(1),0.4277252611066618,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
7,AR(1),0.5074645453007758,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
8,AR(1),1.1025790174427081,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
9,AR(1),1.6308235113837937,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
10,AR(1),1.748247839705642,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
11,AR(1),1.4830419626864089,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
12,AR(1),1.1932952166527098,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
13,AR(1),1.2244379840510824,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
14,AR(1),2.097702965651921,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
15,AR(1),0.9235416824884864,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
16,AR(1),0.35777195620566543,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
17,AR(1),0.2604361579997762,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
